 Total (p,pp) knockout cross section (mb)                                       
  
      7.462
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -708.017          0.00000         0.138487E-04     0.219836E-05     0.970738E-05
  -704.739          0.00000         0.145921E-04     0.228345E-05     0.105125E-04
  -701.461          0.00000         0.153878E-04     0.237727E-05     0.113705E-04
  -698.184          0.00000         0.162387E-04     0.247571E-05     0.122842E-04
  -694.906          0.00000         0.171474E-04     0.258035E-05     0.132562E-04
  -691.628          0.00000         0.181170E-04     0.269479E-05     0.142894E-04
  -688.350          0.00000         0.191503E-04     0.281791E-05     0.153867E-04
  -685.072          0.00000         0.202504E-04     0.294681E-05     0.165510E-04
  -681.794          0.00000         0.214204E-04     0.308852E-05     0.177853E-04
  -678.516          0.00000         0.226634E-04     0.323164E-05     0.190928E-04
  -675.239          0.00000         0.239826E-04     0.339034E-05     0.204766E-04
  -671.961          0.00000         0.253812E-04     0.355536E-05     0.219400E-04
  -668.683          0.00000         0.268626E-04     0.373348E-05     0.234862E-04
  -665.405          0.00000         0.284300E-04     0.391838E-05     0.251188E-04
  -662.127          0.00000         0.300869E-04     0.411793E-05     0.268410E-04
  -658.849          0.00000         0.318367E-04     0.433424E-05     0.286565E-04
  -655.571          0.00000         0.336828E-04     0.456278E-05     0.305687E-04
  -652.294          0.00000         0.356286E-04     0.481139E-05     0.325814E-04
  -649.016          0.00000         0.376776E-04     0.506814E-05     0.346981E-04
  -645.738          0.00000         0.398331E-04     0.533953E-05     0.369227E-04
  -642.460          0.00000         0.420988E-04     0.562933E-05     0.392590E-04
  -639.182          0.00000         0.444779E-04     0.592524E-05     0.417109E-04
  -635.904          0.00000         0.469739E-04     0.625425E-05     0.442825E-04
  -632.626          0.00000         0.495902E-04     0.659025E-05     0.469778E-04
  -629.349          0.00000         0.523301E-04     0.695920E-05     0.498012E-04
  -626.071          0.00000         0.551969E-04     0.733455E-05     0.527569E-04
  -622.793          0.00000         0.581939E-04     0.772828E-05     0.558496E-04
  -619.515          0.00000         0.613243E-04     0.813850E-05     0.590841E-04
  -616.237          0.00000         0.645911E-04     0.858837E-05     0.624652E-04
  -612.959          0.00000         0.679976E-04     0.906858E-05     0.659982E-04
  -609.681         0.243316E-03     0.715468E-04     0.956291E-05     0.696887E-04
  -606.404         0.246741E-03     0.752415E-04     0.100888E-04     0.735426E-04
  -603.126         0.248481E-03     0.790849E-04     0.106308E-04     0.775661E-04
  -599.848         0.252017E-03     0.830796E-04     0.111838E-04     0.817660E-04
  -596.570         0.255631E-03     0.872287E-04     0.117967E-04     0.861497E-04
  -593.292         0.257468E-03     0.915348E-04     0.124265E-04     0.907251E-04
  -590.014         0.261202E-03     0.960009E-04     0.130905E-04     0.955010E-04
  -586.736         0.263101E-03     0.100630E-03     0.137887E-04     0.100487E-03
  -583.459         0.266961E-03     0.105424E-03     0.145010E-04     0.105693E-03
  -580.181         0.270909E-03     0.110387E-03     0.152664E-04     0.111130E-03
  -576.903         0.272916E-03     0.115521E-03     0.160467E-04     0.116812E-03
  -573.625         0.276999E-03     0.120830E-03     0.168560E-04     0.122753E-03
  -570.347         0.279076E-03     0.126317E-03     0.177313E-04     0.128967E-03
  -567.069         0.283302E-03     0.131985E-03     0.186117E-04     0.135471E-03
  -563.791         0.287626E-03     0.137839E-03     0.195446E-04     0.142286E-03
  -560.514         0.289826E-03     0.143882E-03     0.205217E-04     0.149430E-03
  -557.236         0.294305E-03     0.150120E-03     0.215672E-04     0.156927E-03
  -553.958         0.298889E-03     0.156557E-03     0.226372E-04     0.164803E-03
  -550.680         0.301223E-03     0.163200E-03     0.237250E-04     0.173086E-03
  -547.402         0.305975E-03     0.170054E-03     0.248808E-04     0.181805E-03
  -544.124         0.308393E-03     0.177128E-03     0.260474E-04     0.190996E-03
  -540.846         0.313320E-03     0.184430E-03     0.273076E-04     0.200694E-03
  -537.569         0.318368E-03     0.191969E-03     0.286043E-04     0.210941E-03
  -534.291         0.320939E-03     0.199757E-03     0.299700E-04     0.221782E-03
  -531.013         0.326176E-03     0.207805E-03     0.313776E-04     0.233263E-03
  -527.735         0.328845E-03     0.216128E-03     0.328305E-04     0.245439E-03
  -524.457         0.334282E-03     0.224741E-03     0.342895E-04     0.258367E-03
  -521.179         0.339859E-03     0.233662E-03     0.358777E-04     0.272109E-03
  -517.901         0.342700E-03     0.242911E-03     0.375434E-04     0.286731E-03
  -514.624         0.348494E-03     0.252512E-03     0.392398E-04     0.302308E-03
  -511.346         0.354439E-03     0.262488E-03     0.410222E-04     0.318916E-03
  -508.068         0.357470E-03     0.272868E-03     0.428929E-04     0.336640E-03
  -504.790         0.363652E-03     0.283684E-03     0.447914E-04     0.355569E-03
  -501.512         0.366804E-03     0.294970E-03     0.467619E-04     0.375800E-03
  -498.234         0.373236E-03     0.306766E-03     0.489003E-04     0.397435E-03
  -494.956         0.379842E-03     0.319113E-03     0.511616E-04     0.420583E-03
  -491.679         0.383212E-03     0.332060E-03     0.534564E-04     0.445360E-03
  -488.401         0.390092E-03     0.345657E-03     0.558343E-04     0.471887E-03
  -485.123         0.393602E-03     0.359962E-03     0.583651E-04     0.500293E-03
  -481.845         0.400770E-03     0.375037E-03     0.610322E-04     0.530715E-03
  -478.567         0.408139E-03     0.390950E-03     0.638017E-04     0.563294E-03
  -475.289         0.411902E-03     0.407774E-03     0.666817E-04     0.598180E-03
  -472.011         0.419588E-03     0.425588E-03     0.696992E-04     0.635528E-03
  -468.734         0.427496E-03     0.444481E-03     0.729144E-04     0.675500E-03
  -465.456         0.431536E-03     0.464543E-03     0.762343E-04     0.718265E-03
  -462.178         0.439793E-03     0.485877E-03     0.798247E-04     0.763997E-03
  -458.900         0.444012E-03     0.508588E-03     0.836362E-04     0.812876E-03
  -455.622         0.452639E-03     0.532793E-03     0.877051E-04     0.865087E-03
  -452.344         0.461525E-03     0.558615E-03     0.918527E-04     0.920821E-03
  -449.066         0.466069E-03     0.586183E-03     0.963539E-04     0.980273E-03
  -445.789         0.475365E-03     0.615638E-03     0.101226E-03     0.104364E-02
  -442.511         0.480120E-03     0.647126E-03     0.106257E-03     0.111113E-02
  -439.233         0.489852E-03     0.680804E-03     0.111728E-03     0.118295E-02
  -435.955         0.499892E-03     0.716836E-03     0.117422E-03     0.125929E-02
  -432.677         0.505031E-03     0.755394E-03     0.123393E-03     0.134039E-02
  -429.399         0.515557E-03     0.796660E-03     0.129802E-03     0.142644E-02
  -426.121         0.526426E-03     0.840824E-03     0.136716E-03     0.151767E-02
  -422.844         0.531995E-03     0.888083E-03     0.144331E-03     0.161428E-02
  -419.566         0.543410E-03     0.938644E-03     0.152238E-03     0.171649E-02
  -416.288         0.549261E-03     0.992721E-03     0.160803E-03     0.182452E-02
  -413.010         0.561263E-03     0.105054E-02     0.169513E-03     0.193857E-02
  -409.732         0.573681E-03     0.111232E-02     0.179124E-03     0.205885E-02
  -406.454         0.580053E-03     0.117831E-02     0.189642E-03     0.218558E-02
  -403.176         0.593136E-03     0.124874E-02     0.200308E-03     0.231896E-02
  -399.899         0.599854E-03     0.132387E-02     0.212427E-03     0.245919E-02
  -396.621         0.613657E-03     0.140395E-02     0.225030E-03     0.260649E-02
  -393.343         0.627975E-03     0.148924E-02     0.238581E-03     0.276104E-02
  -390.065         0.635336E-03     0.158001E-02     0.252581E-03     0.292305E-02
  -386.787         0.650480E-03     0.167653E-02     0.268064E-03     0.309271E-02
  -383.509         0.666218E-03     0.177906E-02     0.284782E-03     0.327023E-02
  -380.231         0.674321E-03     0.188788E-02     0.302223E-03     0.345579E-02
  -376.954         0.691018E-03     0.200328E-02     0.320741E-03     0.364959E-02
  -373.676         0.699623E-03     0.212552E-02     0.341211E-03     0.385184E-02
  -370.398         0.717373E-03     0.225489E-02     0.361897E-03     0.406273E-02
  -367.120         0.735883E-03     0.239167E-02     0.384921E-03     0.428248E-02
  -363.842         0.745438E-03     0.253614E-02     0.408987E-03     0.451129E-02
  -360.564         0.765186E-03     0.268857E-02     0.434817E-03     0.474938E-02
  -357.286         0.775393E-03     0.284925E-02     0.462111E-03     0.499701E-02
  -354.009         0.796512E-03     0.301845E-02     0.490550E-03     0.525440E-02
  -350.731         0.818627E-03     0.319644E-02     0.521182E-03     0.552183E-02
  -347.453         0.830081E-03     0.338350E-02     0.554642E-03     0.579958E-02
  -344.175         0.853830E-03     0.357990E-02     0.590385E-03     0.608795E-02
  -340.897         0.878772E-03     0.378591E-02     0.626487E-03     0.638728E-02
  -337.619         0.891718E-03     0.400180E-02     0.667004E-03     0.669791E-02
  -334.341         0.918622E-03     0.422783E-02     0.707410E-03     0.702025E-02
  -331.064         0.932606E-03     0.446428E-02     0.750851E-03     0.735471E-02
  -327.786         0.961708E-03     0.471142E-02     0.797734E-03     0.770175E-02
  -324.508         0.992421E-03     0.496952E-02     0.846474E-03     0.806186E-02
  -321.230         0.100842E-02     0.523885E-02     0.899813E-03     0.843558E-02
  -317.952         0.104180E-02     0.551969E-02     0.953083E-03     0.882349E-02
  -314.674         0.105921E-02     0.581234E-02     0.101140E-02     0.922622E-02
  -311.396         0.109558E-02     0.611709E-02     0.107174E-02     0.964442E-02
  -308.119         0.113415E-02     0.643425E-02     0.113486E-02     0.100788E-01
  -304.841         0.115432E-02     0.676414E-02     0.120160E-02     0.105301E-01
  -301.563         0.119655E-02     0.710709E-02     0.127355E-02     0.109991E-01
  -298.285         0.124145E-02     0.746345E-02     0.135014E-02     0.114867E-01
  -295.007         0.126498E-02     0.783360E-02     0.142896E-02     0.119936E-01
  -291.729         0.131434E-02     0.821792E-02     0.151242E-02     0.125208E-01
  -288.451         0.134023E-02     0.861682E-02     0.160059E-02     0.130691E-01
  -285.174         0.139461E-02     0.903075E-02     0.169319E-02     0.136394E-01
  -281.896         0.145267E-02     0.946015E-02     0.178893E-02     0.142326E-01
  -278.618         0.148318E-02     0.990551E-02     0.188785E-02     0.148495E-01
  -275.340         0.154735E-02     0.103673E-01     0.199184E-02     0.154910E-01
  -272.062         0.158110E-02     0.108462E-01     0.210583E-02     0.161578E-01
  -268.784         0.165214E-02     0.113425E-01     0.222173E-02     0.168506E-01
  -265.506         0.172822E-02     0.118570E-01     0.234917E-02     0.175700E-01
  -262.229         0.176828E-02     0.123901E-01     0.247356E-02     0.183164E-01
  -258.951         0.185269E-02     0.129425E-01     0.260740E-02     0.190901E-01
  -255.673         0.194320E-02     0.135148E-01     0.274155E-02     0.198913E-01
  -252.395         0.199089E-02     0.141074E-01     0.289474E-02     0.207199E-01
  -249.117         0.209145E-02     0.147211E-01     0.305249E-02     0.215756E-01
  -245.839         0.214444E-02     0.153562E-01     0.321462E-02     0.224577E-01
  -242.561         0.225621E-02     0.160133E-01     0.338612E-02     0.233656E-01
  -239.284         0.237615E-02     0.166927E-01     0.356526E-02     0.242979E-01
  -236.006         0.243937E-02     0.173949E-01     0.375197E-02     0.252532E-01
  -232.728         0.257270E-02     0.181200E-01     0.394360E-02     0.262294E-01
  -229.450         0.264297E-02     0.188682E-01     0.414513E-02     0.272244E-01
  -226.172         0.279113E-02     0.196394E-01     0.436979E-02     0.282352E-01
  -222.894         0.295004E-02     0.204335E-01     0.459307E-02     0.292587E-01
  -219.616         0.303375E-02     0.212500E-01     0.481925E-02     0.302911E-01
  -216.339         0.321013E-02     0.220884E-01     0.507036E-02     0.313284E-01
  -213.061         0.339911E-02     0.229479E-01     0.532891E-02     0.323659E-01
  -209.783         0.349857E-02     0.238273E-01     0.559127E-02     0.333984E-01
  -206.505         0.370793E-02     0.247252E-01     0.584692E-02     0.344202E-01
  -203.227         0.381804E-02     0.256400E-01     0.614215E-02     0.354254E-01
  -199.949         0.404963E-02     0.265696E-01     0.644554E-02     0.364074E-01
  -196.671         0.429711E-02     0.275115E-01     0.676312E-02     0.373593E-01
  -193.394         0.442707E-02     0.284629E-01     0.708750E-02     0.382739E-01
  -190.116         0.469998E-02     0.294208E-01     0.743002E-02     0.391435E-01
  -186.838         0.484316E-02     0.303814E-01     0.777482E-02     0.399604E-01
  -183.560         0.514347E-02     0.313408E-01     0.812894E-02     0.407166E-01
  -180.282         0.546313E-02     0.322945E-01     0.850038E-02     0.414041E-01
  -177.004         0.563048E-02     0.332378E-01     0.888649E-02     0.420147E-01
  -173.726         0.598075E-02     0.341654E-01     0.928740E-02     0.425407E-01
  -170.449         0.635246E-02     0.350718E-01     0.970403E-02     0.429742E-01
  -167.171         0.654659E-02     0.359511E-01     0.101223E-01     0.433079E-01
  -163.893         0.695189E-02     0.367969E-01     0.105580E-01     0.435349E-01
  -160.615         0.716324E-02     0.376029E-01     0.109772E-01     0.436489E-01
  -157.337         0.760371E-02     0.383624E-01     0.114151E-01     0.436443E-01
  -154.059         0.806839E-02     0.390686E-01     0.118718E-01     0.435161E-01
  -150.781         0.830998E-02     0.397145E-01     0.123417E-01     0.432606E-01
  -147.504         0.881189E-02     0.402935E-01     0.127963E-01     0.428749E-01
  -144.226         0.907231E-02     0.407986E-01     0.132684E-01     0.423573E-01
  -140.948         0.961224E-02     0.412233E-01     0.137478E-01     0.417074E-01
  -137.670         0.101777E-01     0.415614E-01     0.142140E-01     0.409261E-01
  -134.392         0.104700E-01     0.418070E-01     0.146682E-01     0.400156E-01
  -131.114         0.110738E-01     0.419546E-01     0.151600E-01     0.389797E-01
  -127.836         0.117027E-01     0.419995E-01     0.156211E-01     0.378234E-01
  -124.559         0.120265E-01     0.419376E-01     0.160825E-01     0.365532E-01
  -121.281         0.126923E-01     0.417655E-01     0.165345E-01     0.351771E-01
  -118.003         0.130341E-01     0.414809E-01     0.169687E-01     0.337043E-01
  -114.725         0.137350E-01     0.410822E-01     0.174161E-01     0.321453E-01
  -111.447         0.144577E-01     0.405691E-01     0.178284E-01     0.305118E-01
  -108.169         0.148269E-01     0.399421E-01     0.182339E-01     0.288164E-01
  -104.891         0.155797E-01     0.392030E-01     0.186303E-01     0.270726E-01
  -101.614         0.159629E-01     0.383547E-01     0.189916E-01     0.252945E-01
  -98.3357         0.167416E-01     0.374014E-01     0.193524E-01     0.234967E-01
  -95.0579         0.175347E-01     0.363482E-01     0.196776E-01     0.216939E-01
  -91.7800         0.179358E-01     0.352014E-01     0.199761E-01     0.199010E-01
  -88.5021         0.187453E-01     0.339684E-01     0.202728E-01     0.181326E-01
  -85.2243         0.195621E-01     0.326575E-01     0.205678E-01     0.164026E-01
  -81.9464         0.199721E-01     0.312778E-01     0.207935E-01     0.147245E-01
  -78.6686         0.207931E-01     0.298393E-01     0.210107E-01     0.131107E-01
  -75.3907         0.212031E-01     0.283523E-01     0.211804E-01     0.115723E-01
  -72.1129         0.220197E-01     0.268279E-01     0.213648E-01     0.101192E-01
  -68.8350         0.228281E-01     0.252772E-01     0.214831E-01     0.875979E-02
  -65.5571         0.232279E-01     0.237114E-01     0.216243E-01     0.750074E-02
  -62.2793         0.240156E-01     0.221417E-01     0.217285E-01     0.634694E-02
  -59.0014         0.244024E-01     0.205788E-01     0.218140E-01     0.530150E-02
  -55.7236         0.251588E-01     0.190331E-01     0.218484E-01     0.436564E-02
  -52.4457         0.258882E-01     0.175141E-01     0.218990E-01     0.353880E-02
  -49.1679         0.262412E-01     0.160305E-01     0.219664E-01     0.281864E-02
  -45.8900         0.269208E-01     0.145900E-01     0.219581E-01     0.220116E-02
  -42.6121         0.275612E-01     0.131992E-01     0.219460E-01     0.168090E-02
  -39.3343         0.278651E-01     0.118630E-01     0.219056E-01     0.125107E-02
  -36.0564         0.284376E-01     0.105854E-01     0.219420E-01     0.903791E-03
  -32.7786         0.287050E-01     0.936846E-02     0.218666E-01     0.630359E-03
  -29.5007         0.291995E-01     0.821303E-02     0.217767E-01     0.421497E-03
  -26.2229         0.296370E-01     0.711829E-02     0.217839E-01     0.267648E-03
  -22.9450         0.298332E-01     0.608196E-02     0.218189E-01     0.159263E-03
  -19.6671         0.301784E-01     0.510032E-02     0.218008E-01     0.870928E-04
  -16.3893         0.303266E-01     0.416830E-02     0.217216E-01     0.424665E-04
  -13.1114         0.305729E-01     0.327964E-02     0.216098E-01     0.175520E-04
  -9.83357         0.307504E-01     0.242701E-02     0.215941E-01     0.559273E-05
  -6.55571         0.308128E-01     0.160219E-02     0.215026E-01     0.111030E-05
  -3.27786         0.308844E-01     0.796306E-03     0.215079E-01     0.696030E-07
   3.27786         0.308844E-01     0.796306E-03     0.215079E-01     0.696030E-07
   6.55571         0.308128E-01     0.160219E-02     0.215026E-01     0.111030E-05
   9.83357         0.307504E-01     0.242701E-02     0.215941E-01     0.559273E-05
   13.1114         0.305729E-01     0.327964E-02     0.216098E-01     0.175520E-04
   16.3893         0.303266E-01     0.416830E-02     0.217216E-01     0.424665E-04
   19.6671         0.301784E-01     0.510032E-02     0.218008E-01     0.870928E-04
   22.9450         0.298332E-01     0.608196E-02     0.218189E-01     0.159263E-03
   26.2229         0.296370E-01     0.711829E-02     0.217839E-01     0.267648E-03
   29.5007         0.291995E-01     0.821303E-02     0.217767E-01     0.421497E-03
   32.7786         0.287050E-01     0.936846E-02     0.218666E-01     0.630359E-03
   36.0564         0.284376E-01     0.105854E-01     0.219420E-01     0.903791E-03
   39.3343         0.278651E-01     0.118630E-01     0.219056E-01     0.125107E-02
   42.6121         0.275612E-01     0.131992E-01     0.219460E-01     0.168090E-02
   45.8900         0.269208E-01     0.145900E-01     0.219581E-01     0.220116E-02
   49.1679         0.262412E-01     0.160305E-01     0.219664E-01     0.281864E-02
   52.4457         0.258882E-01     0.175141E-01     0.218990E-01     0.353880E-02
   55.7236         0.251588E-01     0.190331E-01     0.218484E-01     0.436564E-02
   59.0014         0.244024E-01     0.205788E-01     0.218140E-01     0.530150E-02
   62.2793         0.240156E-01     0.221417E-01     0.217285E-01     0.634694E-02
   65.5571         0.232279E-01     0.237114E-01     0.216243E-01     0.750074E-02
   68.8350         0.228281E-01     0.252772E-01     0.214831E-01     0.875979E-02
   72.1129         0.220197E-01     0.268279E-01     0.213648E-01     0.101192E-01
   75.3907         0.212031E-01     0.283523E-01     0.211804E-01     0.115723E-01
   78.6686         0.207931E-01     0.298393E-01     0.210107E-01     0.131107E-01
   81.9464         0.199721E-01     0.312778E-01     0.207935E-01     0.147245E-01
   85.2243         0.195621E-01     0.326575E-01     0.205678E-01     0.164026E-01
   88.5021         0.187453E-01     0.339684E-01     0.202728E-01     0.181326E-01
   91.7800         0.179358E-01     0.352014E-01     0.199761E-01     0.199010E-01
   95.0579         0.175347E-01     0.363482E-01     0.196776E-01     0.216939E-01
   98.3357         0.167416E-01     0.374014E-01     0.193524E-01     0.234967E-01
   101.614         0.159629E-01     0.383547E-01     0.189916E-01     0.252945E-01
   104.891         0.155797E-01     0.392030E-01     0.186303E-01     0.270726E-01
   108.169         0.148269E-01     0.399421E-01     0.182339E-01     0.288164E-01
   111.447         0.144577E-01     0.405691E-01     0.178284E-01     0.305118E-01
   114.725         0.137350E-01     0.410822E-01     0.174161E-01     0.321453E-01
   118.003         0.130341E-01     0.414809E-01     0.169687E-01     0.337043E-01
   121.281         0.126923E-01     0.417655E-01     0.165345E-01     0.351771E-01
   124.559         0.120265E-01     0.419376E-01     0.160825E-01     0.365532E-01
   127.836         0.117027E-01     0.419995E-01     0.156211E-01     0.378234E-01
   131.114         0.110738E-01     0.419546E-01     0.151600E-01     0.389797E-01
   134.392         0.104700E-01     0.418070E-01     0.146682E-01     0.400156E-01
   137.670         0.101777E-01     0.415614E-01     0.142140E-01     0.409261E-01
   140.948         0.961224E-02     0.412233E-01     0.137478E-01     0.417074E-01
   144.226         0.907231E-02     0.407986E-01     0.132684E-01     0.423573E-01
   147.504         0.881189E-02     0.402935E-01     0.127963E-01     0.428749E-01
   150.781         0.830998E-02     0.397145E-01     0.123417E-01     0.432606E-01
   154.059         0.806839E-02     0.390686E-01     0.118718E-01     0.435161E-01
   157.337         0.760371E-02     0.383624E-01     0.114151E-01     0.436443E-01
   160.615         0.716324E-02     0.376029E-01     0.109772E-01     0.436489E-01
   163.893         0.695189E-02     0.367969E-01     0.105580E-01     0.435349E-01
   167.171         0.654659E-02     0.359511E-01     0.101223E-01     0.433079E-01
   170.449         0.635246E-02     0.350718E-01     0.970403E-02     0.429742E-01
   173.726         0.598075E-02     0.341654E-01     0.928740E-02     0.425407E-01
   177.004         0.563048E-02     0.332378E-01     0.888649E-02     0.420147E-01
   180.282         0.546313E-02     0.322945E-01     0.850038E-02     0.414041E-01
   183.560         0.514347E-02     0.313408E-01     0.812894E-02     0.407166E-01
   186.838         0.484316E-02     0.303814E-01     0.777482E-02     0.399604E-01
   190.116         0.469998E-02     0.294208E-01     0.743002E-02     0.391435E-01
   193.394         0.442707E-02     0.284629E-01     0.708750E-02     0.382739E-01
   196.671         0.429711E-02     0.275115E-01     0.676312E-02     0.373593E-01
   199.949         0.404963E-02     0.265696E-01     0.644554E-02     0.364074E-01
   203.227         0.381804E-02     0.256400E-01     0.614215E-02     0.354254E-01
   206.505         0.370793E-02     0.247252E-01     0.584692E-02     0.344202E-01
   209.783         0.349857E-02     0.238273E-01     0.559127E-02     0.333984E-01
   213.061         0.339911E-02     0.229479E-01     0.532891E-02     0.323659E-01
   216.339         0.321013E-02     0.220884E-01     0.507036E-02     0.313284E-01
   219.616         0.303375E-02     0.212500E-01     0.481925E-02     0.302911E-01
   222.894         0.295004E-02     0.204335E-01     0.459307E-02     0.292587E-01
   226.172         0.279113E-02     0.196394E-01     0.436979E-02     0.282352E-01
   229.450         0.264297E-02     0.188682E-01     0.414513E-02     0.272244E-01
   232.728         0.257270E-02     0.181200E-01     0.394360E-02     0.262294E-01
