 Total (p,pp) knockout cross section (mb)                                       
  
     27.924
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -491.679         0.135412E-02     0.189480E-02     0.271085E-03     0.388426E-02
  -488.401         0.137947E-02     0.201342E-02     0.287229E-03     0.413188E-02
  -485.123         0.139243E-02     0.214025E-02     0.304794E-03     0.439315E-02
  -481.845         0.141891E-02     0.227577E-02     0.323708E-03     0.466852E-02
  -478.567         0.144619E-02     0.242048E-02     0.343816E-03     0.495846E-02
  -475.289         0.146013E-02     0.257488E-02     0.365115E-03     0.526343E-02
  -472.011         0.148866E-02     0.273948E-02     0.387653E-03     0.558390E-02
  -468.734         0.151807E-02     0.291482E-02     0.412037E-03     0.592035E-02
  -465.456         0.153312E-02     0.310145E-02     0.437762E-03     0.627323E-02
  -462.178         0.156393E-02     0.329991E-02     0.465829E-03     0.664302E-02
  -458.900         0.157970E-02     0.351076E-02     0.496059E-03     0.703022E-02
  -455.622         0.161201E-02     0.373458E-02     0.528753E-03     0.743530E-02
  -452.344         0.164538E-02     0.397196E-02     0.562429E-03     0.785878E-02
  -449.066         0.166248E-02     0.422348E-02     0.598832E-03     0.830119E-02
  -445.789         0.169754E-02     0.448973E-02     0.638640E-03     0.876309E-02
  -442.511         0.171551E-02     0.477134E-02     0.679935E-03     0.924505E-02
  -439.233         0.175239E-02     0.506890E-02     0.725022E-03     0.974770E-02
  -435.955         0.179057E-02     0.538305E-02     0.771644E-03     0.102717E-01
  -432.677         0.181016E-02     0.571441E-02     0.820596E-03     0.108178E-01
  -429.399         0.185042E-02     0.606363E-02     0.873157E-03     0.113867E-01
  -426.121         0.189216E-02     0.643135E-02     0.929604E-03     0.119793E-01
  -422.844         0.191361E-02     0.681823E-02     0.991606E-03     0.125965E-01
  -419.566         0.195774E-02     0.722495E-02     0.105539E-02     0.132393E-01
  -416.288         0.198044E-02     0.765218E-02     0.112431E-02     0.139088E-01
  -413.010         0.202718E-02     0.810062E-02     0.119347E-02     0.146062E-01
  -409.732         0.207580E-02     0.857099E-02     0.126935E-02     0.153329E-01
  -406.454         0.210084E-02     0.906402E-02     0.135168E-02     0.160902E-01
  -403.176         0.215250E-02     0.958047E-02     0.143371E-02     0.168797E-01
  -399.899         0.217914E-02     0.101211E-01     0.152676E-02     0.177032E-01
  -396.621         0.223414E-02     0.106868E-01     0.162224E-02     0.185626E-01
  -393.343         0.229157E-02     0.112782E-01     0.172370E-02     0.194598E-01
  -390.065         0.232124E-02     0.118964E-01     0.182694E-02     0.203971E-01
  -386.787         0.238261E-02     0.125423E-01     0.194045E-02     0.213767E-01
  -383.509         0.244684E-02     0.132167E-01     0.206099E-02     0.224013E-01
  -380.231         0.248010E-02     0.139207E-01     0.218477E-02     0.234736E-01
  -376.954         0.254902E-02     0.146553E-01     0.231467E-02     0.245963E-01
  -373.676         0.258475E-02     0.154216E-01     0.245710E-02     0.257725E-01
  -370.398         0.265890E-02     0.162209E-01     0.259918E-02     0.270055E-01
  -367.120         0.273684E-02     0.170542E-01     0.275501E-02     0.282986E-01
  -363.842         0.277733E-02     0.179230E-01     0.291612E-02     0.296552E-01
  -360.564         0.286153E-02     0.188285E-01     0.308742E-02     0.310789E-01
  -357.286         0.290532E-02     0.197722E-01     0.326558E-02     0.325735E-01
  -354.009         0.299651E-02     0.207557E-01     0.344864E-02     0.341427E-01
  -350.731         0.309280E-02     0.217803E-01     0.364553E-02     0.357903E-01
  -347.453         0.314299E-02     0.228478E-01     0.385795E-02     0.375202E-01
  -344.175         0.324771E-02     0.239599E-01     0.408196E-02     0.393361E-01
  -340.897         0.335860E-02     0.251184E-01     0.430616E-02     0.412418E-01
  -337.619         0.341650E-02     0.263250E-01     0.455597E-02     0.432408E-01
  -334.341         0.353756E-02     0.275816E-01     0.480347E-02     0.453366E-01
  -331.064         0.360085E-02     0.288901E-01     0.506614E-02     0.475324E-01
  -327.786         0.373331E-02     0.302525E-01     0.534780E-02     0.498311E-01
  -324.508         0.387411E-02     0.316706E-01     0.564002E-02     0.522352E-01
  -321.230         0.394785E-02     0.331465E-01     0.595703E-02     0.547467E-01
  -317.952         0.410242E-02     0.346821E-01     0.627217E-02     0.573673E-01
  -314.674         0.418344E-02     0.362792E-01     0.661461E-02     0.600980E-01
  -311.396         0.435342E-02     0.379396E-01     0.696867E-02     0.629392E-01
  -308.119         0.453468E-02     0.396650E-01     0.733573E-02     0.658903E-01
  -304.841         0.462981E-02     0.414570E-01     0.772204E-02     0.689503E-01
  -301.563         0.482963E-02     0.433171E-01     0.813743E-02     0.721169E-01
  -298.285         0.504301E-02     0.452463E-01     0.857754E-02     0.753871E-01
  -295.007         0.515510E-02     0.472458E-01     0.902896E-02     0.787567E-01
  -291.729         0.539075E-02     0.493162E-01     0.950560E-02     0.822203E-01
  -288.451         0.551460E-02     0.514579E-01     0.100059E-01     0.857716E-01
  -285.174         0.577505E-02     0.536708E-01     0.105289E-01     0.894027E-01
  -281.896         0.605356E-02     0.559547E-01     0.110700E-01     0.931045E-01
  -278.618         0.619999E-02     0.583086E-01     0.116248E-01     0.968667E-01
  -275.340         0.650805E-02     0.607312E-01     0.122058E-01     0.100678    
  -272.062         0.667002E-02     0.632205E-01     0.128387E-01     0.104524    
  -268.784         0.701080E-02     0.657741E-01     0.134796E-01     0.108391    
  -265.506         0.737527E-02     0.683888E-01     0.141783E-01     0.112263    
  -262.229         0.756690E-02     0.710608E-01     0.148572E-01     0.116123    
  -258.951         0.796996E-02     0.737855E-01     0.155809E-01     0.119952    
  -255.673         0.840086E-02     0.765576E-01     0.163016E-01     0.123731    
  -252.395         0.862732E-02     0.793711E-01     0.171156E-01     0.127438    
  -249.117         0.910337E-02     0.822190E-01     0.179444E-01     0.131052    
  -245.839         0.935345E-02     0.850938E-01     0.187867E-01     0.134550    
  -242.561         0.987893E-02     0.879868E-01     0.196671E-01     0.137908    
  -239.284         0.104398E-01     0.908888E-01     0.205754E-01     0.141103    
  -236.006         0.107342E-01     0.937898E-01     0.215069E-01     0.144110    
  -232.728         0.113522E-01     0.966789E-01     0.224453E-01     0.146905    
  -229.450         0.116763E-01     0.995445E-01     0.234176E-01     0.149463    
  -226.172         0.123560E-01     0.102374         0.244836E-01     0.151761    
  -222.894         0.130798E-01     0.105156         0.255193E-01     0.153775    
  -219.616         0.134589E-01     0.107875         0.265484E-01     0.155484    
  -216.339         0.142529E-01     0.110519         0.276631E-01     0.156865    
  -213.061         0.150964E-01     0.113073         0.287840E-01     0.157900    
  -209.783         0.155375E-01     0.115523         0.298998E-01     0.158571    
  -206.505         0.164598E-01     0.117854         0.309666E-01     0.158861    
  -203.227         0.169415E-01     0.120053         0.321480E-01     0.158758    
  -199.949         0.179474E-01     0.122105         0.333459E-01     0.158252    
  -196.671         0.190119E-01     0.123996         0.345467E-01     0.157334    
  -193.394         0.195668E-01     0.125713         0.357290E-01     0.155999    
  -190.116         0.207230E-01     0.127244         0.369504E-01     0.154246    
  -186.838         0.213249E-01     0.128578         0.381286E-01     0.152078    
  -183.560         0.225772E-01     0.129703         0.393175E-01     0.149500    
  -180.282         0.238959E-01     0.130610         0.405298E-01     0.146522    
  -177.004         0.245806E-01     0.131292         0.417073E-01     0.143155    
  -173.726         0.260016E-01     0.131741         0.428896E-01     0.139417    
  -170.449         0.274925E-01     0.131954         0.440986E-01     0.135328    
  -167.171         0.282646E-01     0.131926         0.452415E-01     0.130912    
  -163.893         0.298622E-01     0.131657         0.463815E-01     0.126196    
  -160.615         0.306880E-01     0.131148         0.474831E-01     0.121208    
  -157.337         0.323936E-01     0.130401         0.485717E-01     0.115982    
  -154.059         0.341714E-01     0.129421         0.496481E-01     0.110553    
  -150.781         0.350874E-01     0.128213         0.507054E-01     0.104957    
  -147.504         0.369728E-01     0.126788         0.516728E-01     0.992327E-01
  -144.226         0.379421E-01     0.125154         0.526701E-01     0.934198E-01
  -140.948         0.399329E-01     0.123325         0.536229E-01     0.875579E-01
  -137.670         0.419921E-01     0.121312         0.545096E-01     0.816870E-01
  -134.392         0.430466E-01     0.119132         0.554022E-01     0.758467E-01
  -131.114         0.452039E-01     0.116799         0.562446E-01     0.700755E-01
  -127.836         0.474229E-01     0.114332         0.570146E-01     0.644101E-01
  -124.559         0.485545E-01     0.111746         0.577580E-01     0.588855E-01
  -121.281         0.508591E-01     0.109060         0.585361E-01     0.535341E-01
  -118.003         0.520309E-01     0.106292         0.591985E-01     0.483854E-01
  -114.725         0.544107E-01     0.103459         0.598689E-01     0.434654E-01
  -111.447         0.568338E-01     0.100578         0.604974E-01     0.387967E-01
  -108.169         0.580596E-01     0.976656E-01     0.611446E-01     0.343980E-01
  -104.891         0.605357E-01     0.947357E-01     0.617445E-01     0.302840E-01
  -101.614         0.617842E-01     0.918023E-01     0.622298E-01     0.264652E-01
  -98.3357         0.642972E-01     0.888772E-01     0.627553E-01     0.229479E-01
  -95.0579         0.668245E-01     0.859703E-01     0.632395E-01     0.197346E-01
  -91.7800         0.680909E-01     0.830897E-01     0.637090E-01     0.168235E-01
  -88.5021         0.706233E-01     0.802412E-01     0.641512E-01     0.142095E-01
  -85.2243         0.731471E-01     0.774285E-01     0.646946E-01     0.118838E-01
  -81.9464         0.744027E-01     0.746530E-01     0.651025E-01     0.983470E-02
  -78.6686         0.768945E-01     0.719140E-01     0.655176E-01     0.804767E-02
  -75.3907         0.781281E-01     0.692088E-01     0.658726E-01     0.650612E-02
  -72.1129         0.805638E-01     0.665327E-01     0.663127E-01     0.519168E-02
  -68.8350         0.829481E-01     0.638794E-01     0.666557E-01     0.408472E-02
  -65.5571         0.841174E-01     0.612410E-01     0.670872E-01     0.316485E-02
  -62.2793         0.864031E-01     0.586086E-01     0.674903E-01     0.241138E-02
  -59.0014         0.875167E-01     0.559724E-01     0.678637E-01     0.180381E-02
  -55.7236         0.896779E-01     0.533219E-01     0.681867E-01     0.132219E-02
  -52.4457         0.917419E-01     0.506468E-01     0.685822E-01     0.947536E-03
  -49.1679         0.927339E-01     0.479368E-01     0.690185E-01     0.662096E-03
  -45.8900         0.946311E-01     0.451821E-01     0.693505E-01     0.449632E-03
  -42.6121         0.964036E-01     0.423740E-01     0.696805E-01     0.295582E-03
  -39.3343         0.972399E-01     0.395050E-01     0.699125E-01     0.187173E-03
  -36.0564         0.988066E-01     0.365689E-01     0.702825E-01     0.113463E-03
  -32.7786         0.995346E-01     0.335614E-01     0.704781E-01     0.653197E-04
  -29.5007         0.100875         0.304802E-01     0.707272E-01     0.353379E-04
  -26.2229         0.102053         0.273247E-01     0.712399E-01     0.177117E-04
  -22.9450         0.102580         0.240966E-01     0.716199E-01     0.806188E-05
  -19.6671         0.103503         0.207995E-01     0.716002E-01     0.323647E-05
  -16.3893         0.103899         0.174392E-01     0.715680E-01     0.109518E-05
  -13.1114         0.104554         0.140230E-01     0.716512E-01     0.289542E-06
  -9.83357         0.105025         0.105601E-01     0.719676E-01     0.518737E-07
  -6.55571         0.105191         0.706079E-02     0.717242E-01     0.457561E-08
  -3.27786         0.105381         0.353670E-02     0.717011E-01     0.716968E-10
   3.27786         0.105381         0.353670E-02     0.717011E-01     0.716968E-10
   6.55571         0.105191         0.706079E-02     0.717242E-01     0.457561E-08
   9.83357         0.105025         0.105601E-01     0.719676E-01     0.518737E-07
   13.1114         0.104554         0.140230E-01     0.716512E-01     0.289542E-06
   16.3893         0.103899         0.174392E-01     0.715680E-01     0.109518E-05
   19.6671         0.103503         0.207995E-01     0.716002E-01     0.323647E-05
   22.9450         0.102580         0.240966E-01     0.716199E-01     0.806188E-05
   26.2229         0.102053         0.273247E-01     0.712399E-01     0.177117E-04
   29.5007         0.100875         0.304802E-01     0.707272E-01     0.353379E-04
   32.7786         0.995346E-01     0.335614E-01     0.704781E-01     0.653197E-04
   36.0564         0.988066E-01     0.365689E-01     0.702825E-01     0.113463E-03
   39.3343         0.972399E-01     0.395050E-01     0.699125E-01     0.187173E-03
   42.6121         0.964036E-01     0.423740E-01     0.696805E-01     0.295582E-03
   45.8900         0.946311E-01     0.451821E-01     0.693505E-01     0.449632E-03
   49.1679         0.927339E-01     0.479368E-01     0.690185E-01     0.662096E-03
   52.4457         0.917419E-01     0.506468E-01     0.685822E-01     0.947536E-03
   55.7236         0.896779E-01     0.533219E-01     0.681867E-01     0.132219E-02
   59.0014         0.875167E-01     0.559724E-01     0.678637E-01     0.180381E-02
   62.2793         0.864031E-01     0.586086E-01     0.674903E-01     0.241138E-02
   65.5571         0.841174E-01     0.612410E-01     0.670872E-01     0.316485E-02
   68.8350         0.829481E-01     0.638794E-01     0.666557E-01     0.408472E-02
   72.1129         0.805638E-01     0.665327E-01     0.663127E-01     0.519168E-02
   75.3907         0.781281E-01     0.692088E-01     0.658726E-01     0.650612E-02
   78.6686         0.768945E-01     0.719140E-01     0.655176E-01     0.804767E-02
   81.9464         0.744027E-01     0.746530E-01     0.651025E-01     0.983470E-02
   85.2243         0.731471E-01     0.774285E-01     0.646946E-01     0.118838E-01
   88.5021         0.706233E-01     0.802412E-01     0.641512E-01     0.142095E-01
   91.7800         0.680909E-01     0.830897E-01     0.637090E-01     0.168235E-01
   95.0579         0.668245E-01     0.859703E-01     0.632395E-01     0.197346E-01
   98.3357         0.642972E-01     0.888772E-01     0.627553E-01     0.229479E-01
   101.614         0.617842E-01     0.918023E-01     0.622298E-01     0.264652E-01
   104.891         0.605357E-01     0.947357E-01     0.617445E-01     0.302840E-01
   108.169         0.580596E-01     0.976656E-01     0.611446E-01     0.343980E-01
   111.447         0.568338E-01     0.100578         0.604974E-01     0.387967E-01
   114.725         0.544107E-01     0.103459         0.598689E-01     0.434654E-01
   118.003         0.520309E-01     0.106292         0.591985E-01     0.483854E-01
   121.281         0.508591E-01     0.109060         0.585361E-01     0.535341E-01
   124.559         0.485545E-01     0.111746         0.577580E-01     0.588855E-01
   127.836         0.474229E-01     0.114332         0.570146E-01     0.644101E-01
   131.114         0.452039E-01     0.116799         0.562446E-01     0.700755E-01
   134.392         0.430466E-01     0.119132         0.554022E-01     0.758467E-01
   137.670         0.419921E-01     0.121312         0.545096E-01     0.816870E-01
   140.948         0.399329E-01     0.123325         0.536229E-01     0.875579E-01
   144.226         0.379421E-01     0.125154         0.526701E-01     0.934198E-01
   147.504         0.369728E-01     0.126788         0.516728E-01     0.992327E-01
   150.781         0.350874E-01     0.128213         0.507054E-01     0.104957    
   154.059         0.341714E-01     0.129421         0.496481E-01     0.110553    
   157.337         0.323936E-01     0.130401         0.485717E-01     0.115982    
   160.615         0.306880E-01     0.131148         0.474831E-01     0.121208    
   163.893         0.298622E-01     0.131657         0.463815E-01     0.126196    
   167.171         0.282646E-01     0.131926         0.452415E-01     0.130912    
   170.449         0.274925E-01     0.131954         0.440986E-01     0.135328    
   173.726         0.260016E-01     0.131741         0.428896E-01     0.139417    
   177.004         0.245806E-01     0.131292         0.417073E-01     0.143155    
   180.282         0.238959E-01     0.130610         0.405298E-01     0.146522    
   183.560         0.225772E-01     0.129703         0.393175E-01     0.149500    
   186.838         0.213249E-01     0.128578         0.381286E-01     0.152078    
   190.116         0.207230E-01     0.127244         0.369504E-01     0.154246    
   193.394         0.195668E-01     0.125713         0.357290E-01     0.155999    
   196.671         0.190119E-01     0.123996         0.345467E-01     0.157334    
   199.949         0.179474E-01     0.122105         0.333459E-01     0.158252    
   203.227         0.169415E-01     0.120053         0.321480E-01     0.158758    
   206.505         0.164598E-01     0.117854         0.309666E-01     0.158861    
   209.783         0.155375E-01     0.115523         0.298998E-01     0.158571    
   213.061         0.150964E-01     0.113073         0.287840E-01     0.157900    
   216.339         0.142529E-01     0.110519         0.276631E-01     0.156865    
   219.616         0.134589E-01     0.107875         0.265484E-01     0.155484    
   222.894         0.130798E-01     0.105156         0.255193E-01     0.153775    
   226.172         0.123560E-01     0.102374         0.244836E-01     0.151761    
   229.450         0.116763E-01     0.995445E-01     0.234176E-01     0.149463    
   232.728         0.113522E-01     0.966789E-01     0.224453E-01     0.146905    
   236.006         0.107342E-01     0.937898E-01     0.215069E-01     0.144110    
   239.284         0.104398E-01     0.908888E-01     0.205754E-01     0.141103    
   242.561         0.987893E-02     0.879868E-01     0.196671E-01     0.137908    
   245.839         0.935345E-02     0.850938E-01     0.187867E-01     0.134550    
   249.117         0.910337E-02     0.822190E-01     0.179444E-01     0.131052    
   252.395         0.862732E-02     0.793711E-01     0.171156E-01     0.127438    
   255.673         0.840086E-02     0.765576E-01     0.163016E-01     0.123731    
   258.951         0.796996E-02     0.737855E-01     0.155809E-01     0.119952    
   262.229         0.756690E-02     0.710608E-01     0.148572E-01     0.116123    
   265.506         0.737527E-02     0.683888E-01     0.141783E-01     0.112263    
   268.784         0.701080E-02     0.657741E-01     0.134796E-01     0.108391    
