 Total (p,pp) knockout cross section (mb)                                       
  
     27.372
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -665.405          0.00000         0.165976E-03     0.216711E-04     0.173698E-03
  -662.127          0.00000         0.173534E-03     0.227422E-04     0.183728E-03
  -658.849          0.00000         0.181365E-03     0.238760E-04     0.194263E-03
  -655.571          0.00000         0.189476E-03     0.250640E-04     0.205328E-03
  -652.294          0.00000         0.197876E-03     0.263285E-04     0.216954E-03
  -649.016          0.00000         0.206573E-03     0.276122E-04     0.229174E-03
  -645.738          0.00000         0.215574E-03     0.289387E-04     0.242023E-03
  -642.460          0.00000         0.224892E-03     0.303507E-04     0.255543E-03
  -639.182          0.00000         0.234535E-03     0.317782E-04     0.269775E-03
  -635.904          0.00000         0.244517E-03     0.333161E-04     0.284769E-03
  -632.626          0.00000         0.254850E-03     0.348828E-04     0.300577E-03
  -629.349          0.00000         0.265549E-03     0.365678E-04     0.317258E-03
  -626.071          0.00000         0.276631E-03     0.382627E-04     0.334875E-03
  -622.793          0.00000         0.288114E-03     0.400013E-04     0.353499E-03
  -619.515          0.00000         0.300018E-03     0.418240E-04     0.373207E-03
  -616.237          0.00000         0.312367E-03     0.437871E-04     0.394083E-03
  -612.959          0.00000         0.325186E-03     0.458539E-04     0.416220E-03
  -609.681         0.838040E-03     0.338504E-03     0.479590E-04     0.439718E-03
  -606.404         0.850177E-03     0.352354E-03     0.501789E-04     0.464686E-03
  -603.126         0.856346E-03     0.366772E-03     0.524658E-04     0.491245E-03
  -599.848         0.868895E-03     0.381798E-03     0.547735E-04     0.519524E-03
  -596.570         0.881729E-03     0.397477E-03     0.573076E-04     0.549662E-03
  -593.292         0.888256E-03     0.413859E-03     0.599163E-04     0.581812E-03
  -590.014         0.901535E-03     0.430999E-03     0.626613E-04     0.616136E-03
  -586.736         0.908289E-03     0.448959E-03     0.655284E-04     0.652810E-03
  -583.459         0.922035E-03     0.467807E-03     0.684688E-04     0.692021E-03
  -580.181         0.936103E-03     0.487618E-03     0.716177E-04     0.733972E-03
  -576.903         0.943262E-03     0.508473E-03     0.748473E-04     0.778878E-03
  -573.625         0.957836E-03     0.530464E-03     0.782054E-04     0.826966E-03
  -570.347         0.965253E-03     0.553689E-03     0.818544E-04     0.878480E-03
  -567.069         0.980356E-03     0.578257E-03     0.855678E-04     0.933677E-03
  -563.791         0.995826E-03     0.604286E-03     0.895267E-04     0.992828E-03
  -560.514         0.100370E-02     0.631903E-03     0.937197E-04     0.105622E-02
  -557.236         0.101975E-02     0.661249E-03     0.982455E-04     0.112415E-02
  -553.958         0.103619E-02     0.692473E-03     0.102957E-03     0.119694E-02
  -550.680         0.104457E-02     0.725738E-03     0.107811E-03     0.127492E-02
  -547.402         0.106164E-02     0.761220E-03     0.113064E-03     0.135842E-02
  -544.124         0.107033E-02     0.799105E-03     0.118472E-03     0.144781E-02
  -540.846         0.108806E-02     0.839597E-03     0.124396E-03     0.154345E-02
  -537.569         0.110624E-02     0.882911E-03     0.130644E-03     0.164572E-02
  -534.291         0.111551E-02     0.929276E-03     0.137334E-03     0.175502E-02
  -531.013         0.113440E-02     0.978937E-03     0.144405E-03     0.187175E-02
  -527.735         0.114404E-02     0.103216E-02     0.151917E-03     0.199632E-02
  -524.457         0.116369E-02     0.108921E-02     0.159647E-03     0.212915E-02
  -521.179         0.118387E-02     0.115038E-02     0.168207E-03     0.227068E-02
  -517.901         0.119416E-02     0.121598E-02     0.177412E-03     0.242133E-02
  -514.624         0.121516E-02     0.128633E-02     0.187080E-03     0.258156E-02
  -511.346         0.123674E-02     0.136178E-02     0.197500E-03     0.275181E-02
  -508.068         0.124776E-02     0.144267E-02     0.208667E-03     0.293252E-02
  -504.790         0.127024E-02     0.152937E-02     0.220390E-03     0.312415E-02
  -501.512         0.128172E-02     0.162228E-02     0.232975E-03     0.332715E-02
  -498.234         0.130517E-02     0.172179E-02     0.246758E-03     0.354199E-02
  -494.956         0.132928E-02     0.182833E-02     0.261741E-03     0.376910E-02
  -491.679         0.134160E-02     0.194231E-02     0.277377E-03     0.400894E-02
  -488.401         0.136678E-02     0.206420E-02     0.293949E-03     0.426197E-02
  -485.123         0.137964E-02     0.219444E-02     0.311976E-03     0.452864E-02
  -481.845         0.140594E-02     0.233351E-02     0.331384E-03     0.480940E-02
  -478.567         0.143303E-02     0.248190E-02     0.352014E-03     0.510469E-02
  -475.289         0.144688E-02     0.264011E-02     0.373856E-03     0.541497E-02
  -472.011         0.147522E-02     0.280865E-02     0.396959E-03     0.574069E-02
  -468.734         0.150445E-02     0.298804E-02     0.421950E-03     0.608230E-02
  -465.456         0.151940E-02     0.317880E-02     0.448299E-03     0.644026E-02
  -462.178         0.155002E-02     0.338149E-02     0.477034E-03     0.681505E-02
  -458.900         0.156569E-02     0.359666E-02     0.507969E-03     0.720714E-02
  -455.622         0.159781E-02     0.382486E-02     0.541409E-03     0.761703E-02
  -452.344         0.163098E-02     0.406666E-02     0.575825E-03     0.804523E-02
  -449.066         0.164798E-02     0.432264E-02     0.613009E-03     0.849229E-02
  -445.789         0.168285E-02     0.459338E-02     0.653653E-03     0.895877E-02
  -442.511         0.170072E-02     0.487949E-02     0.695785E-03     0.944528E-02
  -439.233         0.173741E-02     0.518155E-02     0.741756E-03     0.995247E-02
  -435.955         0.177540E-02     0.550018E-02     0.789266E-03     0.104810E-01
  -432.677         0.179490E-02     0.583599E-02     0.839117E-03     0.110318E-01
  -429.399         0.183498E-02     0.618962E-02     0.892599E-03     0.116054E-01
  -426.121         0.187654E-02     0.656170E-02     0.949994E-03     0.122030E-01
  -422.844         0.189791E-02     0.695289E-02     0.101302E-02     0.128254E-01
  -419.566         0.194187E-02     0.736384E-02     0.107780E-02     0.134737E-01
  -416.288         0.196449E-02     0.779525E-02     0.114776E-02     0.141491E-01
  -413.010         0.201108E-02     0.824779E-02     0.121791E-02     0.148529E-01
  -409.732         0.205955E-02     0.872220E-02     0.129485E-02     0.155866E-01
  -406.454         0.208454E-02     0.921920E-02     0.137827E-02     0.163516E-01
  -403.176         0.213608E-02     0.973956E-02     0.146132E-02     0.171496E-01
  -399.899         0.216267E-02     0.102841E-01     0.155552E-02     0.179826E-01
  -396.621         0.221758E-02     0.108536E-01     0.165211E-02     0.188524E-01
  -393.343         0.227493E-02     0.114489E-01     0.175472E-02     0.197611E-01
  -390.065         0.230457E-02     0.120709E-01     0.185908E-02     0.207112E-01
  -386.787         0.236591E-02     0.127207E-01     0.197378E-02     0.217050E-01
  -383.509         0.243014E-02     0.133990E-01     0.209552E-02     0.227453E-01
  -380.231         0.246341E-02     0.141071E-01     0.222050E-02     0.238347E-01
  -376.954         0.253238E-02     0.148459E-01     0.235161E-02     0.249763E-01
  -373.676         0.256815E-02     0.156167E-01     0.249535E-02     0.261732E-01
  -370.398         0.264239E-02     0.164206E-01     0.263871E-02     0.274285E-01
  -367.120         0.272049E-02     0.172589E-01     0.279590E-02     0.287458E-01
  -363.842         0.276107E-02     0.181330E-01     0.295840E-02     0.301285E-01
  -360.564         0.284549E-02     0.190442E-01     0.313115E-02     0.315801E-01
  -357.286         0.288941E-02     0.199940E-01     0.331080E-02     0.331044E-01
  -354.009         0.298090E-02     0.209840E-01     0.349538E-02     0.347050E-01
  -350.731         0.307756E-02     0.220157E-01     0.369391E-02     0.363857E-01
  -347.453         0.312796E-02     0.230909E-01     0.390808E-02     0.381500E-01
  -344.175         0.323314E-02     0.242112E-01     0.413392E-02     0.400016E-01
  -340.897         0.334456E-02     0.253785E-01     0.435997E-02     0.419440E-01
  -337.619         0.340277E-02     0.265945E-01     0.461183E-02     0.439804E-01
  -334.341         0.352448E-02     0.278611E-01     0.486140E-02     0.461139E-01
  -331.064         0.358813E-02     0.291802E-01     0.512626E-02     0.483473E-01
  -327.786         0.372136E-02     0.305538E-01     0.541026E-02     0.506830E-01
  -324.508         0.386303E-02     0.319836E-01     0.570492E-02     0.531230E-01
  -321.230         0.393723E-02     0.334715E-01     0.602458E-02     0.556689E-01
  -317.952         0.409281E-02     0.350195E-01     0.634236E-02     0.583215E-01
  -314.674         0.417437E-02     0.366291E-01     0.668760E-02     0.610811E-01
  -311.396         0.434549E-02     0.383021E-01     0.704457E-02     0.639474E-01
  -308.119         0.452799E-02     0.400399E-01     0.741459E-02     0.669191E-01
  -304.841         0.462377E-02     0.418439E-01     0.780395E-02     0.699942E-01
  -301.563         0.482497E-02     0.437154E-01     0.822255E-02     0.731696E-01
  -298.285         0.503981E-02     0.456551E-01     0.866593E-02     0.764413E-01
  -295.007         0.515266E-02     0.476638E-01     0.912056E-02     0.798042E-01
  -291.729         0.538990E-02     0.497418E-01     0.960042E-02     0.832519E-01
  -288.451         0.551457E-02     0.518891E-01     0.101039E-01     0.867771E-01
  -285.174         0.577672E-02     0.541052E-01     0.106300E-01     0.903711E-01
  -281.896         0.605698E-02     0.563895E-01     0.111738E-01     0.940238E-01
  -278.618         0.620429E-02     0.587404E-01     0.117312E-01     0.977240E-01
  -275.340         0.651415E-02     0.611561E-01     0.123146E-01     0.101459    
  -272.062         0.667703E-02     0.636342E-01     0.129495E-01     0.105215    
  -268.784         0.701960E-02     0.661717E-01     0.135918E-01     0.108977    
  -265.506         0.738585E-02     0.687649E-01     0.142917E-01     0.112727    
  -262.229         0.757834E-02     0.714093E-01     0.149710E-01     0.116450    
  -258.951         0.798306E-02     0.740998E-01     0.156943E-01     0.120125    
  -255.673         0.841551E-02     0.768307E-01     0.164138E-01     0.123732    
  -252.395         0.864268E-02     0.795953E-01     0.172255E-01     0.127252    
  -249.117         0.912001E-02     0.823863E-01     0.180509E-01     0.130661    
  -245.839         0.937064E-02     0.851956E-01     0.188886E-01     0.133939    
  -242.561         0.989700E-02     0.880143E-01     0.197631E-01     0.137061    
  -239.284         0.104584E-01     0.908327E-01     0.206642E-01     0.140005    
  -236.006         0.107529E-01     0.936405E-01     0.215867E-01     0.142747    
  -232.728         0.113708E-01     0.964267E-01     0.225142E-01     0.145264    
  -229.450         0.116946E-01     0.991797E-01     0.234740E-01     0.147534    
  -226.172         0.123734E-01     0.101887         0.245249E-01     0.149535    
  -222.894         0.130955E-01     0.104536         0.255438E-01     0.151244    
  -219.616         0.134734E-01     0.107114         0.265546E-01     0.152641    
  -216.339         0.142645E-01     0.109608         0.276471E-01     0.153709    
  -213.061         0.151041E-01     0.112003         0.287438E-01     0.154430    
  -209.783         0.155428E-01     0.114286         0.298343E-01     0.154788    
  -206.505         0.164594E-01     0.116443         0.308757E-01     0.154771    
  -203.227         0.169378E-01     0.118461         0.320245E-01     0.154368    
  -199.949         0.179359E-01     0.120327         0.331891E-01     0.153571    
  -196.671         0.189911E-01     0.122028         0.343526E-01     0.152376    
  -193.394         0.195406E-01     0.123553         0.354954E-01     0.150781    
  -190.116         0.206847E-01     0.124889         0.366747E-01     0.148787    
  -186.838         0.212797E-01     0.126028         0.378093E-01     0.146398    
  -183.560         0.225168E-01     0.126959         0.389534E-01     0.143624    
  -180.282         0.238178E-01     0.127676         0.401182E-01     0.140475    
  -177.004         0.244927E-01     0.128171         0.412440E-01     0.136967    
  -173.726         0.258921E-01     0.128440         0.423729E-01     0.133117    
  -170.449         0.273585E-01     0.128480         0.435268E-01     0.128948    
  -167.171         0.281171E-01     0.128289         0.446133E-01     0.124484    
  -163.893         0.296854E-01     0.127867         0.456951E-01     0.119753    
  -160.615         0.304953E-01     0.127216         0.467424E-01     0.114784    
  -157.337         0.321664E-01     0.126341         0.477733E-01     0.109610    
  -154.059         0.339059E-01     0.125247         0.487897E-01     0.104266    
  -150.781         0.348011E-01     0.123941         0.497860E-01     0.987871E-01
  -147.504         0.366422E-01     0.122433         0.506958E-01     0.932103E-01
  -144.226         0.375877E-01     0.120733         0.516336E-01     0.875733E-01
  -140.948         0.395277E-01     0.118854         0.525269E-01     0.819138E-01
  -137.670         0.415315E-01     0.116810         0.533572E-01     0.762692E-01
  -134.392         0.425566E-01     0.114614         0.541970E-01     0.706763E-01
  -131.114         0.446515E-01     0.112284         0.549808E-01     0.651705E-01
  -127.836         0.468034E-01     0.109834         0.556982E-01     0.597853E-01
  -124.559         0.478996E-01     0.107282         0.563904E-01     0.545523E-01
  -121.281         0.501298E-01     0.104644         0.571187E-01     0.495004E-01
  -118.003         0.512626E-01     0.101938         0.577360E-01     0.446555E-01
  -114.725         0.535608E-01     0.991788E-01     0.583591E-01     0.400404E-01
  -111.447         0.558976E-01     0.963827E-01     0.589455E-01     0.356742E-01
  -108.169         0.570785E-01     0.935643E-01     0.595513E-01     0.315726E-01
  -104.891         0.594616E-01     0.907369E-01     0.601117E-01     0.277473E-01
  -101.614         0.606619E-01     0.879125E-01     0.605628E-01     0.242061E-01
  -98.3357         0.630755E-01     0.851015E-01     0.610527E-01     0.209532E-01
  -95.0579         0.654997E-01     0.823125E-01     0.615056E-01     0.179891E-01
  -91.7800         0.667133E-01     0.795521E-01     0.619457E-01     0.153104E-01
  -88.5021         0.691377E-01     0.768249E-01     0.623582E-01     0.129108E-01
  -85.2243         0.715508E-01     0.741336E-01     0.628709E-01     0.107809E-01
  -81.9464         0.727502E-01     0.714788E-01     0.632545E-01     0.890836E-02
  -78.6686         0.751285E-01     0.688590E-01     0.636447E-01     0.727890E-02
  -75.3907         0.763048E-01     0.662711E-01     0.639784E-01     0.587619E-02
  -72.1129         0.786254E-01     0.637102E-01     0.643936E-01     0.468253E-02
  -68.8350         0.808946E-01     0.611698E-01     0.647169E-01     0.367921E-02
  -65.5571         0.820065E-01     0.586422E-01     0.651254E-01     0.284699E-02
  -62.2793         0.841785E-01     0.561189E-01     0.655056E-01     0.216652E-02
  -59.0014         0.852358E-01     0.535904E-01     0.658583E-01     0.161873E-02
  -55.7236         0.872865E-01     0.510470E-01     0.661623E-01     0.118519E-02
  -52.4457         0.892432E-01     0.484790E-01     0.665360E-01     0.848446E-03
  -49.1679         0.901830E-01     0.458769E-01     0.669508E-01     0.592255E-03
  -45.8900         0.919793E-01     0.432318E-01     0.672642E-01     0.401818E-03
  -42.6121         0.936564E-01     0.405357E-01     0.675733E-01     0.263913E-03
  -39.3343         0.944472E-01     0.377818E-01     0.677868E-01     0.166980E-03
  -36.0564         0.959280E-01     0.349648E-01     0.681342E-01     0.101144E-03
  -32.7786         0.966158E-01     0.320808E-01     0.683199E-01     0.581863E-04
  -29.5007         0.978813E-01     0.291278E-01     0.685625E-01     0.314585E-04
  -26.2229         0.989938E-01     0.261056E-01     0.690539E-01     0.157582E-04
  -22.9450         0.994907E-01     0.230159E-01     0.694048E-01     0.716900E-05
  -19.6671         0.100362         0.198622E-01     0.693730E-01     0.287673E-05
  -16.3893         0.100735         0.166500E-01     0.693397E-01     0.973081E-06
  -13.1114         0.101353         0.133861E-01     0.694184E-01     0.257182E-06
  -9.83357         0.101797         0.100791E-01     0.697190E-01     0.460650E-07
  -6.55571         0.101953         0.673851E-02     0.694861E-01     0.406254E-08
  -3.27786         0.102132         0.337506E-02     0.694646E-01     0.636506E-10
   3.27786         0.102132         0.337506E-02     0.694646E-01     0.636506E-10
   6.55571         0.101953         0.673851E-02     0.694861E-01     0.406254E-08
   9.83357         0.101797         0.100791E-01     0.697190E-01     0.460650E-07
   13.1114         0.101353         0.133861E-01     0.694184E-01     0.257182E-06
   16.3893         0.100735         0.166500E-01     0.693397E-01     0.973081E-06
   19.6671         0.100362         0.198622E-01     0.693730E-01     0.287673E-05
   22.9450         0.994907E-01     0.230159E-01     0.694048E-01     0.716900E-05
   26.2229         0.989938E-01     0.261056E-01     0.690539E-01     0.157582E-04
   29.5007         0.978813E-01     0.291278E-01     0.685625E-01     0.314585E-04
   32.7786         0.966158E-01     0.320808E-01     0.683199E-01     0.581863E-04
   36.0564         0.959280E-01     0.349648E-01     0.681342E-01     0.101144E-03
   39.3343         0.944472E-01     0.377818E-01     0.677868E-01     0.166980E-03
   42.6121         0.936564E-01     0.405357E-01     0.675733E-01     0.263913E-03
   45.8900         0.919793E-01     0.432318E-01     0.672642E-01     0.401818E-03
   49.1679         0.901830E-01     0.458769E-01     0.669508E-01     0.592255E-03
   52.4457         0.892432E-01     0.484790E-01     0.665360E-01     0.848446E-03
   55.7236         0.872865E-01     0.510470E-01     0.661623E-01     0.118519E-02
   59.0014         0.852358E-01     0.535904E-01     0.658583E-01     0.161873E-02
   62.2793         0.841785E-01     0.561189E-01     0.655056E-01     0.216652E-02
   65.5571         0.820065E-01     0.586422E-01     0.651254E-01     0.284699E-02
   68.8350         0.808946E-01     0.611698E-01     0.647169E-01     0.367921E-02
   72.1129         0.786254E-01     0.637102E-01     0.643936E-01     0.468253E-02
   75.3907         0.763048E-01     0.662711E-01     0.639784E-01     0.587619E-02
   78.6686         0.751285E-01     0.688590E-01     0.636447E-01     0.727890E-02
   81.9464         0.727502E-01     0.714788E-01     0.632545E-01     0.890836E-02
   85.2243         0.715508E-01     0.741336E-01     0.628709E-01     0.107809E-01
   88.5021         0.691377E-01     0.768249E-01     0.623582E-01     0.129108E-01
   91.7800         0.667133E-01     0.795521E-01     0.619457E-01     0.153104E-01
   95.0579         0.654997E-01     0.823125E-01     0.615056E-01     0.179891E-01
   98.3357         0.630755E-01     0.851015E-01     0.610527E-01     0.209532E-01
   101.614         0.606619E-01     0.879125E-01     0.605628E-01     0.242061E-01
   104.891         0.594616E-01     0.907369E-01     0.601117E-01     0.277473E-01
   108.169         0.570785E-01     0.935643E-01     0.595513E-01     0.315726E-01
   111.447         0.558976E-01     0.963827E-01     0.589455E-01     0.356742E-01
   114.725         0.535608E-01     0.991788E-01     0.583591E-01     0.400404E-01
   118.003         0.512626E-01     0.101938         0.577360E-01     0.446555E-01
   121.281         0.501298E-01     0.104644         0.571187E-01     0.495004E-01
   124.559         0.478996E-01     0.107282         0.563904E-01     0.545523E-01
   127.836         0.468034E-01     0.109834         0.556982E-01     0.597853E-01
   131.114         0.446515E-01     0.112284         0.549808E-01     0.651705E-01
   134.392         0.425566E-01     0.114614         0.541970E-01     0.706763E-01
   137.670         0.415315E-01     0.116810         0.533572E-01     0.762692E-01
   140.948         0.395277E-01     0.118854         0.525269E-01     0.819138E-01
   144.226         0.375877E-01     0.120733         0.516336E-01     0.875733E-01
   147.504         0.366422E-01     0.122433         0.506958E-01     0.932103E-01
   150.781         0.348011E-01     0.123941         0.497860E-01     0.987871E-01
   154.059         0.339059E-01     0.125247         0.487897E-01     0.104266    
   157.337         0.321664E-01     0.126341         0.477733E-01     0.109610    
   160.615         0.304953E-01     0.127216         0.467424E-01     0.114784    
   163.893         0.296854E-01     0.127867         0.456951E-01     0.119753    
   167.171         0.281171E-01     0.128289         0.446133E-01     0.124484    
   170.449         0.273585E-01     0.128480         0.435268E-01     0.128948    
   173.726         0.258921E-01     0.128440         0.423729E-01     0.133117    
   177.004         0.244927E-01     0.128171         0.412440E-01     0.136967    
   180.282         0.238178E-01     0.127676         0.401182E-01     0.140475    
   183.560         0.225168E-01     0.126959         0.389534E-01     0.143624    
   186.838         0.212797E-01     0.126028         0.378093E-01     0.146398    
   190.116         0.206847E-01     0.124889         0.366747E-01     0.148787    
   193.394         0.195406E-01     0.123553         0.354954E-01     0.150781    
   196.671         0.189911E-01     0.122028         0.343526E-01     0.152376    
   199.949         0.179359E-01     0.120327         0.331891E-01     0.153571    
   203.227         0.169378E-01     0.118461         0.320245E-01     0.154368    
   206.505         0.164594E-01     0.116443         0.308757E-01     0.154771    
   209.783         0.155428E-01     0.114286         0.298343E-01     0.154788    
   213.061         0.151041E-01     0.112003         0.287438E-01     0.154430    
   216.339         0.142645E-01     0.109608         0.276471E-01     0.153709    
   219.616         0.134734E-01     0.107114         0.265546E-01     0.152641    
   222.894         0.130955E-01     0.104536         0.255438E-01     0.151244    
   226.172         0.123734E-01     0.101887         0.245249E-01     0.149535    
   229.450         0.116946E-01     0.991797E-01     0.234740E-01     0.147534    
   232.728         0.113708E-01     0.964267E-01     0.225142E-01     0.145264    
   236.006         0.107529E-01     0.936405E-01     0.215867E-01     0.142747    
   239.284         0.104584E-01     0.908327E-01     0.206642E-01     0.140005    
   242.561         0.989700E-02     0.880143E-01     0.197631E-01     0.137061    
   245.839         0.937064E-02     0.851956E-01     0.188886E-01     0.133939    
   249.117         0.912001E-02     0.823863E-01     0.180509E-01     0.130661    
   252.395         0.864268E-02     0.795953E-01     0.172255E-01     0.127252    
   255.673         0.841551E-02     0.768307E-01     0.164138E-01     0.123732    
   258.951         0.798306E-02     0.740998E-01     0.156943E-01     0.120125    
   262.229         0.757834E-02     0.714093E-01     0.149710E-01     0.116450    
   265.506         0.738585E-02     0.687649E-01     0.142917E-01     0.112727    
