 Total (p,pp) knockout cross section (mb)                                       
  
     15.779
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -717.851          0.00000         0.201501E-04     0.345999E-05     0.130298E-04
  -714.573          0.00000         0.212015E-04     0.358173E-05     0.142471E-04
  -711.295          0.00000         0.223401E-04     0.370813E-05     0.155544E-04
  -708.017          0.00000         0.235714E-04     0.384943E-05     0.169569E-04
  -704.739          0.00000         0.249008E-04     0.399516E-05     0.184603E-04
  -701.461          0.00000         0.263342E-04     0.415734E-05     0.200700E-04
  -698.184          0.00000         0.278777E-04     0.432844E-05     0.217923E-04
  -694.906          0.00000         0.295376E-04     0.451181E-05     0.236332E-04
  -691.628          0.00000         0.313202E-04     0.471263E-05     0.255993E-04
  -688.350          0.00000         0.332323E-04     0.493061E-05     0.276972E-04
  -685.072          0.00000         0.352807E-04     0.516029E-05     0.299338E-04
  -681.794          0.00000         0.374726E-04     0.541409E-05     0.323164E-04
  -678.516          0.00000         0.398152E-04     0.567191E-05     0.348524E-04
  -675.239          0.00000         0.423159E-04     0.595948E-05     0.375495E-04
  -671.961          0.00000         0.449826E-04     0.626083E-05     0.404155E-04
  -668.683          0.00000         0.478229E-04     0.658678E-05     0.434585E-04
  -665.405          0.00000         0.508450E-04     0.692691E-05     0.466868E-04
  -662.127          0.00000         0.540571E-04     0.729686E-05     0.501091E-04
  -658.849          0.00000         0.574675E-04     0.769993E-05     0.537341E-04
  -655.571          0.00000         0.610848E-04     0.812787E-05     0.575706E-04
  -652.294          0.00000         0.649174E-04     0.859564E-05     0.616278E-04
  -649.016          0.00000         0.689743E-04     0.908194E-05     0.659150E-04
  -645.738          0.00000         0.732643E-04     0.959866E-05     0.704418E-04
  -642.460          0.00000         0.777963E-04     0.101525E-04     0.752177E-04
  -639.182          0.00000         0.825793E-04     0.107207E-04     0.802526E-04
  -635.904          0.00000         0.876224E-04     0.113564E-04     0.855566E-04
  -632.626          0.00000         0.929348E-04     0.120078E-04     0.911397E-04
  -629.349          0.00000         0.985256E-04     0.127268E-04     0.970124E-04
  -626.071          0.00000         0.104404E-03     0.134622E-04     0.103185E-03
  -622.793          0.00000         0.110579E-03     0.142382E-04     0.109669E-03
  -619.515          0.00000         0.117060E-03     0.150490E-04     0.116475E-03
  -616.237          0.00000         0.123856E-03     0.159426E-04     0.123614E-03
  -612.959          0.00000         0.130975E-03     0.169006E-04     0.131098E-03
  -609.681         0.500192E-03     0.138428E-03     0.178927E-04     0.138939E-03
  -606.404         0.507211E-03     0.146222E-03     0.189517E-04     0.147150E-03
  -603.126         0.510777E-03     0.154367E-03     0.200485E-04     0.155743E-03
  -599.848         0.518024E-03     0.162870E-03     0.211730E-04     0.164732E-03
  -596.570         0.525430E-03     0.171742E-03     0.224241E-04     0.174131E-03
  -593.292         0.529193E-03     0.180990E-03     0.237146E-04     0.183956E-03
  -590.014         0.536844E-03     0.190622E-03     0.250815E-04     0.194222E-03
  -586.736         0.540733E-03     0.200647E-03     0.265251E-04     0.204948E-03
  -583.459         0.548641E-03     0.211073E-03     0.280027E-04     0.216151E-03
  -580.181         0.556727E-03     0.221909E-03     0.295970E-04     0.227853E-03
  -576.903         0.560838E-03     0.233162E-03     0.312309E-04     0.240074E-03
  -573.625         0.569201E-03     0.244842E-03     0.329318E-04     0.252839E-03
  -570.347         0.573454E-03     0.256956E-03     0.347761E-04     0.266175E-03
  -567.069         0.582107E-03     0.269514E-03     0.366373E-04     0.280110E-03
  -563.791         0.590961E-03     0.282524E-03     0.386188E-04     0.294677E-03
  -560.514         0.595465E-03     0.295996E-03     0.407007E-04     0.309912E-03
  -557.236         0.604632E-03     0.309940E-03     0.429356E-04     0.325853E-03
  -553.958         0.614018E-03     0.324367E-03     0.452314E-04     0.342544E-03
  -550.680         0.618794E-03     0.339288E-03     0.475745E-04     0.360034E-03
  -547.402         0.628519E-03     0.354717E-03     0.500681E-04     0.378376E-03
  -544.124         0.633469E-03     0.370667E-03     0.525906E-04     0.397630E-03
  -540.846         0.643550E-03     0.387155E-03     0.553242E-04     0.417861E-03
  -537.569         0.653878E-03     0.404197E-03     0.581474E-04     0.439141E-03
  -534.291         0.659138E-03     0.421813E-03     0.611228E-04     0.461552E-03
  -531.013         0.669854E-03     0.440025E-03     0.641969E-04     0.485181E-03
  -527.735         0.675312E-03     0.458858E-03     0.673781E-04     0.510126E-03
  -524.457         0.686434E-03     0.478340E-03     0.705772E-04     0.536492E-03
  -521.179         0.697839E-03     0.498503E-03     0.740618E-04     0.564397E-03
  -517.901         0.703651E-03     0.519382E-03     0.777226E-04     0.593968E-03
  -514.624         0.715499E-03     0.541018E-03     0.814538E-04     0.625344E-03
  -511.346         0.727654E-03     0.563456E-03     0.853780E-04     0.658676E-03
  -508.068         0.733851E-03     0.586747E-03     0.894997E-04     0.694127E-03
  -504.790         0.746489E-03     0.610949E-03     0.936791E-04     0.731875E-03
  -501.512         0.752934E-03     0.636125E-03     0.980224E-04     0.772111E-03
  -498.234         0.766081E-03     0.662349E-03     0.102732E-03     0.815040E-03
  -494.956         0.779582E-03     0.689698E-03     0.107712E-03     0.860881E-03
  -491.679         0.786469E-03     0.718263E-03     0.112758E-03     0.909871E-03
  -488.401         0.800526E-03     0.748141E-03     0.117980E-03     0.962261E-03
  -485.123         0.807699E-03     0.779442E-03     0.123533E-03     0.101832E-02
  -481.845         0.822342E-03     0.812284E-03     0.129379E-03     0.107832E-02
  -478.567         0.837395E-03     0.846799E-03     0.135437E-03     0.114258E-02
  -475.289         0.845080E-03     0.883133E-03     0.141718E-03     0.121140E-02
  -472.011         0.860776E-03     0.921441E-03     0.148295E-03     0.128511E-02
  -468.734         0.876922E-03     0.961895E-03     0.155292E-03     0.136406E-02
  -465.456         0.885169E-03     0.100468E-02     0.162491E-03     0.144862E-02
  -462.178         0.902022E-03     0.105000E-02     0.170261E-03     0.153916E-02
  -458.900         0.910633E-03     0.109808E-02     0.178489E-03     0.163606E-02
  -455.622         0.928235E-03     0.114914E-02     0.187255E-03     0.173975E-02
  -452.344         0.946361E-03     0.120344E-02     0.196151E-03     0.185061E-02
  -449.066         0.955628E-03     0.126125E-02     0.205799E-03     0.196910E-02
  -445.789         0.974581E-03     0.132285E-02     0.216220E-03     0.209564E-02
  -442.511         0.984274E-03     0.138856E-02     0.226950E-03     0.223067E-02
  -439.233         0.100411E-02     0.145870E-02     0.238589E-03     0.237465E-02
  -435.955         0.102456E-02     0.153362E-02     0.250687E-03     0.252804E-02
  -432.677         0.103502E-02     0.161367E-02     0.263345E-03     0.269129E-02
  -429.399         0.105645E-02     0.169925E-02     0.276893E-03     0.286488E-02
  -426.121         0.107857E-02     0.179076E-02     0.291478E-03     0.304924E-02
  -422.844         0.108989E-02     0.188862E-02     0.307533E-03     0.324486E-02
  -419.566         0.111310E-02     0.199326E-02     0.324180E-03     0.345218E-02
  -416.288         0.112499E-02     0.210516E-02     0.342171E-03     0.367165E-02
  -413.010         0.114937E-02     0.222478E-02     0.360460E-03     0.390371E-02
  -409.732         0.117457E-02     0.235261E-02     0.380612E-03     0.414880E-02
  -406.454         0.118749E-02     0.248917E-02     0.402646E-03     0.440733E-02
  -403.176         0.121402E-02     0.263497E-02     0.424957E-03     0.467970E-02
  -399.899         0.122763E-02     0.279056E-02     0.450309E-03     0.496632E-02
  -396.621         0.125557E-02     0.295647E-02     0.476651E-03     0.526754E-02
  -393.343         0.128454E-02     0.313326E-02     0.504976E-03     0.558374E-02
  -390.065         0.129941E-02     0.332150E-02     0.534217E-03     0.591526E-02
  -386.787         0.133000E-02     0.352175E-02     0.566547E-03     0.626241E-02
  -383.509         0.136175E-02     0.373459E-02     0.601437E-03     0.662551E-02
  -380.231         0.137808E-02     0.396060E-02     0.637846E-03     0.700485E-02
  -376.954         0.141171E-02     0.420036E-02     0.676489E-03     0.740071E-02
  -373.676         0.142903E-02     0.445444E-02     0.719201E-03     0.781335E-02
  -370.398         0.146471E-02     0.472341E-02     0.762364E-03     0.824303E-02
  -367.120         0.150187E-02     0.500783E-02     0.810400E-03     0.869000E-02
  -363.842         0.152104E-02     0.530827E-02     0.860614E-03     0.915451E-02
  -360.564         0.156061E-02     0.562527E-02     0.914487E-03     0.963681E-02
  -357.286         0.158104E-02     0.595937E-02     0.971410E-03     0.101372E-01
  -354.009         0.162326E-02     0.631108E-02     0.103073E-02     0.106558E-01
  -350.731         0.166742E-02     0.668093E-02     0.109459E-02     0.111931E-01
  -347.453         0.169027E-02     0.706939E-02     0.116432E-02     0.117494E-01
  -344.175         0.173760E-02     0.747696E-02     0.123879E-02     0.123250E-01
  -340.897         0.178723E-02     0.790409E-02     0.131398E-02     0.129203E-01
  -337.619         0.181297E-02     0.835123E-02     0.139832E-02     0.135358E-01
  -334.341         0.186640E-02     0.881882E-02     0.148238E-02     0.141720E-01
  -331.064         0.189415E-02     0.930727E-02     0.157269E-02     0.148297E-01
  -327.786         0.195184E-02     0.981700E-02     0.167008E-02     0.155093E-01
  -324.508         0.201265E-02     0.103484E-01     0.177125E-02     0.162119E-01
  -321.230         0.204430E-02     0.109019E-01     0.188186E-02     0.169382E-01
  -317.952         0.211029E-02     0.114779E-01     0.199218E-02     0.176893E-01
  -314.674         0.214469E-02     0.120767E-01     0.211284E-02     0.184664E-01
  -311.396         0.221649E-02     0.126989E-01     0.223755E-02     0.192707E-01
  -308.119         0.229259E-02     0.133448E-01     0.236779E-02     0.201036E-01
  -304.841         0.233236E-02     0.140149E-01     0.250527E-02     0.209668E-01
  -301.563         0.241559E-02     0.147096E-01     0.265329E-02     0.218619E-01
  -298.285         0.250407E-02     0.154296E-01     0.281062E-02     0.227908E-01
  -295.007         0.255042E-02     0.161753E-01     0.297225E-02     0.237554E-01
  -291.729         0.264765E-02     0.169475E-01     0.314305E-02     0.247579E-01
  -288.451         0.269865E-02     0.177467E-01     0.332316E-02     0.258005E-01
  -285.174         0.280576E-02     0.185738E-01     0.351201E-02     0.268856E-01
  -281.896         0.292017E-02     0.194296E-01     0.370685E-02     0.280155E-01
  -278.618         0.298031E-02     0.203150E-01     0.390778E-02     0.291928E-01
  -275.340         0.310685E-02     0.212309E-01     0.411877E-02     0.304200E-01
  -272.062         0.317343E-02     0.221786E-01     0.434952E-02     0.316995E-01
  -268.784         0.331367E-02     0.231591E-01     0.458368E-02     0.330339E-01
  -265.506         0.346401E-02     0.241738E-01     0.484079E-02     0.344254E-01
  -262.229         0.354323E-02     0.252241E-01     0.509138E-02     0.358763E-01
  -258.951         0.371031E-02     0.263112E-01     0.536052E-02     0.373886E-01
  -255.673         0.388971E-02     0.274369E-01     0.563003E-02     0.389640E-01
  -252.395         0.398434E-02     0.286026E-01     0.593741E-02     0.406039E-01
  -249.117         0.418411E-02     0.298100E-01     0.625345E-02     0.423093E-01
  -245.839         0.428953E-02     0.310606E-01     0.657805E-02     0.440806E-01
  -242.561         0.451216E-02     0.323562E-01     0.692127E-02     0.459178E-01
  -239.284         0.475152E-02     0.336984E-01     0.727974E-02     0.478201E-01
  -236.006         0.487787E-02     0.350885E-01     0.765319E-02     0.497860E-01
  -232.728         0.514477E-02     0.365280E-01     0.803661E-02     0.518133E-01
  -229.450         0.528566E-02     0.380182E-01     0.844004E-02     0.538987E-01
  -226.172         0.558323E-02     0.395601E-01     0.888992E-02     0.560380E-01
  -222.894         0.590313E-02     0.411543E-01     0.933756E-02     0.582261E-01
  -219.616         0.607195E-02     0.428014E-01     0.979180E-02     0.604566E-01
  -216.339         0.642833E-02     0.445012E-01     0.102965E-01     0.627219E-01
  -213.061         0.681114E-02     0.462534E-01     0.108171E-01     0.650134E-01
  -209.783         0.701299E-02     0.480569E-01     0.113467E-01     0.673211E-01
  -206.505         0.743875E-02     0.499101E-01     0.118640E-01     0.696338E-01
  -203.227         0.766312E-02     0.518108E-01     0.124625E-01     0.719390E-01
  -199.949         0.813600E-02     0.537559E-01     0.130791E-01     0.742231E-01
  -196.671         0.864270E-02     0.557416E-01     0.137268E-01     0.764712E-01
  -193.394         0.890936E-02     0.577632E-01     0.143911E-01     0.786673E-01
  -190.116         0.947051E-02     0.598149E-01     0.150944E-01     0.807946E-01
  -186.838         0.976552E-02     0.618903E-01     0.158056E-01     0.828351E-01
  -183.560         0.103857E-01     0.639815E-01     0.165380E-01     0.847703E-01
  -180.282         0.110477E-01     0.660800E-01     0.173085E-01     0.865811E-01
  -177.004         0.113950E-01     0.681760E-01     0.181143E-01     0.882480E-01
  -173.726         0.121237E-01     0.702587E-01     0.189548E-01     0.897514E-01
  -170.449         0.128991E-01     0.723164E-01     0.198303E-01     0.910718E-01
  -167.171         0.133051E-01     0.743362E-01     0.207143E-01     0.921901E-01
  -163.893         0.141544E-01     0.763044E-01     0.216401E-01     0.930879E-01
  -160.615         0.145983E-01     0.782066E-01     0.225318E-01     0.937478E-01
  -157.337         0.155255E-01     0.800275E-01     0.234680E-01     0.941537E-01
  -154.059         0.165066E-01     0.817514E-01     0.244497E-01     0.942910E-01
  -150.781         0.170177E-01     0.833618E-01     0.254648E-01     0.941470E-01
  -147.504         0.180822E-01     0.848425E-01     0.264534E-01     0.937116E-01
  -144.226         0.186357E-01     0.861767E-01     0.274811E-01     0.929767E-01
  -140.948         0.197859E-01     0.873482E-01     0.285310E-01     0.919374E-01
  -137.670         0.209942E-01     0.883410E-01     0.295575E-01     0.905915E-01
  -134.392         0.216202E-01     0.891396E-01     0.305578E-01     0.889402E-01
  -131.114         0.229159E-01     0.897297E-01     0.316511E-01     0.869882E-01
  -127.836         0.242697E-01     0.900980E-01     0.326807E-01     0.847433E-01
  -124.559         0.249682E-01     0.902326E-01     0.337162E-01     0.822172E-01
  -121.281         0.264077E-01     0.901233E-01     0.347270E-01     0.794249E-01
  -118.003         0.271483E-01     0.897620E-01     0.357107E-01     0.763851E-01
  -114.725         0.286702E-01     0.891425E-01     0.367249E-01     0.731194E-01
  -111.447         0.302441E-01     0.882612E-01     0.376630E-01     0.696528E-01
  -108.169         0.310498E-01     0.871168E-01     0.385845E-01     0.660131E-01
  -104.891         0.326962E-01     0.857108E-01     0.394913E-01     0.622303E-01
  -101.614         0.335361E-01     0.840477E-01     0.403296E-01     0.583366E-01
  -98.3357         0.352462E-01     0.821344E-01     0.411636E-01     0.543658E-01
  -95.0579         0.369926E-01     0.799809E-01     0.419201E-01     0.503527E-01
  -91.7800         0.378777E-01     0.776001E-01     0.426163E-01     0.463324E-01
  -88.5021         0.396677E-01     0.750074E-01     0.433121E-01     0.423402E-01
  -85.2243         0.414783E-01     0.722208E-01     0.439940E-01     0.384105E-01
  -81.9464         0.423890E-01     0.692607E-01     0.445286E-01     0.345763E-01
  -78.6686         0.442161E-01     0.661492E-01     0.450430E-01     0.308688E-01
  -75.3907         0.451303E-01     0.629105E-01     0.454524E-01     0.273167E-01
  -72.1129         0.469542E-01     0.595700E-01     0.458868E-01     0.239457E-01
  -68.8350         0.487642E-01     0.561539E-01     0.461763E-01     0.207780E-01
  -65.5571         0.496608E-01     0.526889E-01     0.465104E-01     0.178318E-01
  -62.2793         0.514304E-01     0.492018E-01     0.467585E-01     0.151215E-01
  -59.0014         0.523007E-01     0.457188E-01     0.469673E-01     0.126567E-01
  -55.7236         0.540053E-01     0.422651E-01     0.470578E-01     0.104429E-01
  -52.4457         0.556524E-01     0.388644E-01     0.471771E-01     0.848063E-02
  -49.1679         0.564507E-01     0.355385E-01     0.473360E-01     0.676652E-02
  -45.8900         0.579897E-01     0.323068E-01     0.473206E-01     0.529281E-02
  -42.6121         0.594422E-01     0.291858E-01     0.472921E-01     0.404797E-02
  -39.3343         0.601324E-01     0.261891E-01     0.472047E-01     0.301710E-02
  -36.0564         0.614339E-01     0.233267E-01     0.472908E-01     0.218244E-02
  -32.7786         0.620426E-01     0.206051E-01     0.471231E-01     0.152398E-02
  -29.5007         0.631692E-01     0.180271E-01     0.469141E-01     0.102013E-02
  -26.2229         0.641669E-01     0.155916E-01     0.469092E-01     0.648401E-03
  -22.9450         0.646147E-01     0.132940E-01     0.469709E-01     0.386158E-03
  -19.6671         0.654032E-01     0.111259E-01     0.469405E-01     0.211327E-03
  -16.3893         0.657420E-01     0.907591E-02     0.467755E-01     0.103108E-03
  -13.1114         0.663050E-01     0.712922E-02     0.465212E-01     0.426380E-04
  -9.83357         0.667110E-01     0.526859E-02     0.464722E-01     0.135915E-04
  -6.55571         0.668539E-01     0.347451E-02     0.462657E-01     0.269902E-05
  -3.27786         0.670177E-01     0.172577E-02     0.462779E-01     0.169227E-06
   3.27786         0.670177E-01     0.172577E-02     0.462779E-01     0.169227E-06
   6.55571         0.668539E-01     0.347451E-02     0.462657E-01     0.269902E-05
   9.83357         0.667110E-01     0.526859E-02     0.464722E-01     0.135915E-04
   13.1114         0.663050E-01     0.712922E-02     0.465212E-01     0.426380E-04
   16.3893         0.657420E-01     0.907591E-02     0.467755E-01     0.103108E-03
   19.6671         0.654032E-01     0.111259E-01     0.469405E-01     0.211327E-03
   22.9450         0.646147E-01     0.132940E-01     0.469709E-01     0.386158E-03
   26.2229         0.641669E-01     0.155916E-01     0.469092E-01     0.648401E-03
   29.5007         0.631692E-01     0.180271E-01     0.469141E-01     0.102013E-02
   32.7786         0.620426E-01     0.206051E-01     0.471231E-01     0.152398E-02
   36.0564         0.614339E-01     0.233267E-01     0.472908E-01     0.218244E-02
   39.3343         0.601324E-01     0.261891E-01     0.472047E-01     0.301710E-02
   42.6121         0.594422E-01     0.291858E-01     0.472921E-01     0.404797E-02
   45.8900         0.579897E-01     0.323068E-01     0.473206E-01     0.529281E-02
   49.1679         0.564507E-01     0.355385E-01     0.473360E-01     0.676652E-02
   52.4457         0.556524E-01     0.388644E-01     0.471771E-01     0.848063E-02
   55.7236         0.540053E-01     0.422651E-01     0.470578E-01     0.104429E-01
   59.0014         0.523007E-01     0.457188E-01     0.469673E-01     0.126567E-01
   62.2793         0.514304E-01     0.492018E-01     0.467585E-01     0.151215E-01
   65.5571         0.496608E-01     0.526889E-01     0.465104E-01     0.178318E-01
   68.8350         0.487642E-01     0.561539E-01     0.461763E-01     0.207780E-01
   72.1129         0.469542E-01     0.595700E-01     0.458868E-01     0.239457E-01
   75.3907         0.451303E-01     0.629105E-01     0.454524E-01     0.273167E-01
   78.6686         0.442161E-01     0.661492E-01     0.450430E-01     0.308688E-01
   81.9464         0.423890E-01     0.692607E-01     0.445286E-01     0.345763E-01
   85.2243         0.414783E-01     0.722208E-01     0.439940E-01     0.384105E-01
   88.5021         0.396677E-01     0.750074E-01     0.433121E-01     0.423402E-01
   91.7800         0.378777E-01     0.776001E-01     0.426163E-01     0.463324E-01
   95.0579         0.369926E-01     0.799809E-01     0.419201E-01     0.503527E-01
   98.3357         0.352462E-01     0.821344E-01     0.411636E-01     0.543658E-01
   101.614         0.335361E-01     0.840477E-01     0.403296E-01     0.583366E-01
   104.891         0.326962E-01     0.857108E-01     0.394913E-01     0.622303E-01
   108.169         0.310498E-01     0.871168E-01     0.385845E-01     0.660131E-01
   111.447         0.302441E-01     0.882612E-01     0.376630E-01     0.696528E-01
   114.725         0.286702E-01     0.891425E-01     0.367249E-01     0.731194E-01
   118.003         0.271483E-01     0.897620E-01     0.357107E-01     0.763851E-01
   121.281         0.264077E-01     0.901233E-01     0.347270E-01     0.794249E-01
   124.559         0.249682E-01     0.902326E-01     0.337162E-01     0.822172E-01
   127.836         0.242697E-01     0.900980E-01     0.326807E-01     0.847433E-01
   131.114         0.229159E-01     0.897297E-01     0.316511E-01     0.869882E-01
   134.392         0.216202E-01     0.891396E-01     0.305578E-01     0.889402E-01
   137.670         0.209942E-01     0.883410E-01     0.295575E-01     0.905915E-01
   140.948         0.197859E-01     0.873482E-01     0.285310E-01     0.919374E-01
   144.226         0.186357E-01     0.861767E-01     0.274811E-01     0.929767E-01
   147.504         0.180822E-01     0.848425E-01     0.264534E-01     0.937116E-01
   150.781         0.170177E-01     0.833618E-01     0.254648E-01     0.941470E-01
   154.059         0.165066E-01     0.817514E-01     0.244497E-01     0.942910E-01
   157.337         0.155255E-01     0.800275E-01     0.234680E-01     0.941537E-01
   160.615         0.145983E-01     0.782066E-01     0.225318E-01     0.937478E-01
   163.893         0.141544E-01     0.763044E-01     0.216401E-01     0.930879E-01
   167.171         0.133051E-01     0.743362E-01     0.207143E-01     0.921901E-01
   170.449         0.128991E-01     0.723164E-01     0.198303E-01     0.910718E-01
   173.726         0.121237E-01     0.702587E-01     0.189548E-01     0.897514E-01
   177.004         0.113950E-01     0.681760E-01     0.181143E-01     0.882480E-01
   180.282         0.110477E-01     0.660800E-01     0.173085E-01     0.865811E-01
   183.560         0.103857E-01     0.639815E-01     0.165380E-01     0.847703E-01
   186.838         0.976552E-02     0.618903E-01     0.158056E-01     0.828351E-01
   190.116         0.947051E-02     0.598149E-01     0.150944E-01     0.807946E-01
   193.394         0.890936E-02     0.577632E-01     0.143911E-01     0.786673E-01
   196.671         0.864270E-02     0.557416E-01     0.137268E-01     0.764712E-01
   199.949         0.813600E-02     0.537559E-01     0.130791E-01     0.742231E-01
   203.227         0.766312E-02     0.518108E-01     0.124625E-01     0.719390E-01
   206.505         0.743875E-02     0.499101E-01     0.118640E-01     0.696338E-01
   209.783         0.701299E-02     0.480569E-01     0.113467E-01     0.673211E-01
   213.061         0.681114E-02     0.462534E-01     0.108171E-01     0.650134E-01
   216.339         0.642833E-02     0.445012E-01     0.102965E-01     0.627219E-01
   219.616         0.607195E-02     0.428014E-01     0.979180E-02     0.604566E-01
   222.894         0.590313E-02     0.411543E-01     0.933756E-02     0.582261E-01
   226.172         0.558323E-02     0.395601E-01     0.888992E-02     0.560380E-01
   229.450         0.528566E-02     0.380182E-01     0.844004E-02     0.538987E-01
   232.728         0.514477E-02     0.365280E-01     0.803661E-02     0.518133E-01
