 Total (p,pp) knockout cross section (mb)                                       
  
      9.493
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -694.906          0.00000         0.106581E-03     0.128340E-04     0.110486E-03
  -691.628          0.00000         0.112729E-03     0.136201E-04     0.115675E-03
  -688.350          0.00000         0.119127E-03     0.144414E-04     0.120990E-03
  -685.072          0.00000         0.125775E-03     0.152941E-04     0.126430E-03
  -681.794          0.00000         0.132676E-03     0.162129E-04     0.131990E-03
  -678.516          0.00000         0.139830E-03     0.171313E-04     0.137667E-03
  -675.239          0.00000         0.147235E-03     0.181287E-04     0.143459E-03
  -671.961          0.00000         0.154893E-03     0.191484E-04     0.149360E-03
  -668.683          0.00000         0.162800E-03     0.202337E-04     0.155369E-03
  -665.405          0.00000         0.170955E-03     0.213582E-04     0.161481E-03
  -662.127          0.00000         0.179355E-03     0.225325E-04     0.167695E-03
  -658.849          0.00000         0.187997E-03     0.237769E-04     0.174007E-03
  -655.571          0.00000         0.196877E-03     0.250759E-04     0.180417E-03
  -652.294          0.00000         0.205990E-03     0.264601E-04     0.186924E-03
  -649.016          0.00000         0.215332E-03     0.278600E-04     0.193528E-03
  -645.738          0.00000         0.224897E-03     0.293024E-04     0.200230E-03
  -642.460          0.00000         0.234679E-03     0.308275E-04     0.207034E-03
  -639.182          0.00000         0.244672E-03     0.323605E-04     0.213943E-03
  -635.904          0.00000         0.254869E-03     0.340109E-04     0.220966E-03
  -632.626          0.00000         0.265264E-03     0.356787E-04     0.228109E-03
  -629.349          0.00000         0.275850E-03     0.374622E-04     0.235384E-03
  -626.071          0.00000         0.286620E-03     0.392393E-04     0.242804E-03
  -622.793          0.00000         0.297566E-03     0.410455E-04     0.250387E-03
  -619.515          0.00000         0.308684E-03     0.429227E-04     0.258151E-03
  -616.237          0.00000         0.319967E-03     0.449244E-04     0.266121E-03
  -612.959          0.00000         0.331409E-03     0.470134E-04     0.274323E-03
  -609.681         0.302026E-03     0.343006E-03     0.491096E-04     0.282790E-03
  -606.404         0.306242E-03     0.354755E-03     0.512969E-04     0.291557E-03
  -603.126         0.308383E-03     0.366654E-03     0.535138E-04     0.300664E-03
  -599.848         0.312735E-03     0.378702E-03     0.557128E-04     0.310159E-03
  -596.570         0.317182E-03     0.390900E-03     0.581001E-04     0.320092E-03
  -593.292         0.319442E-03     0.403251E-03     0.605182E-04     0.330520E-03
  -590.014         0.324036E-03     0.415762E-03     0.630163E-04     0.341508E-03
  -586.736         0.326371E-03     0.428440E-03     0.655689E-04     0.353125E-03
  -583.459         0.331118E-03     0.441298E-03     0.681478E-04     0.365446E-03
  -580.181         0.335972E-03     0.454349E-03     0.708540E-04     0.378556E-03
  -576.903         0.338440E-03     0.467612E-03     0.735524E-04     0.392544E-03
  -573.625         0.343459E-03     0.481110E-03     0.762980E-04     0.407507E-03
  -570.347         0.346011E-03     0.494869E-03     0.792320E-04     0.423550E-03
  -567.069         0.351203E-03     0.508922E-03     0.821544E-04     0.440784E-03
  -563.791         0.356515E-03     0.523304E-03     0.851788E-04     0.459330E-03
  -560.514         0.359217E-03     0.538060E-03     0.883001E-04     0.479313E-03
  -557.236         0.364714E-03     0.553237E-03     0.915989E-04     0.500868E-03
  -553.958         0.370341E-03     0.568891E-03     0.949339E-04     0.524136E-03
  -550.680         0.373204E-03     0.585082E-03     0.982552E-04     0.549265E-03
  -547.402         0.379032E-03     0.601881E-03     0.101792E-03     0.576411E-03
  -544.124         0.381998E-03     0.619362E-03     0.105350E-03     0.605734E-03
  -540.846         0.388035E-03     0.637610E-03     0.109138E-03     0.637404E-03
  -537.569         0.394219E-03     0.656718E-03     0.113004E-03     0.671594E-03
  -534.291         0.397366E-03     0.676785E-03     0.117087E-03     0.708483E-03
  -531.013         0.403775E-03     0.697921E-03     0.121279E-03     0.748254E-03
  -527.735         0.407039E-03     0.720243E-03     0.125609E-03     0.791096E-03
  -524.457         0.413685E-03     0.743880E-03     0.129962E-03     0.837201E-03
  -521.179         0.420496E-03     0.768967E-03     0.134715E-03     0.886763E-03
  -517.901         0.423964E-03     0.795651E-03     0.139720E-03     0.939980E-03
  -514.624         0.431031E-03     0.824086E-03     0.144858E-03     0.997050E-03
  -511.346         0.438274E-03     0.854437E-03     0.150284E-03     0.105817E-02
  -508.068         0.441964E-03     0.886879E-03     0.156012E-03     0.112355E-02
  -504.790         0.449484E-03     0.921596E-03     0.161937E-03     0.119338E-02
  -501.512         0.453316E-03     0.958780E-03     0.168143E-03     0.126786E-02
  -498.234         0.461125E-03     0.998635E-03     0.174905E-03     0.134720E-02
  -494.956         0.469136E-03     0.104137E-02     0.182145E-03     0.143157E-02
  -491.679         0.473218E-03     0.108721E-02     0.189627E-03     0.152118E-02
  -488.401         0.481543E-03     0.113638E-02     0.197487E-03     0.161621E-02
  -485.123         0.485787E-03     0.118912E-02     0.205950E-03     0.171685E-02
  -481.845         0.494441E-03     0.124568E-02     0.214969E-03     0.182328E-02
  -478.567         0.503326E-03     0.130630E-02     0.224493E-03     0.193568E-02
  -475.289         0.507857E-03     0.137125E-02     0.234566E-03     0.205421E-02
  -472.011         0.517101E-03     0.144080E-02     0.245152E-03     0.217906E-02
  -468.734         0.526597E-03     0.151521E-02     0.256528E-03     0.231039E-02
  -465.456         0.531442E-03     0.159478E-02     0.268505E-03     0.244835E-02
  -462.178         0.541334E-03     0.167978E-02     0.281538E-03     0.259312E-02
  -458.900         0.546382E-03     0.177052E-02     0.295522E-03     0.274485E-02
  -455.622         0.556693E-03     0.186728E-02     0.310571E-03     0.290371E-02
  -452.344         0.567298E-03     0.197036E-02     0.326107E-03     0.306985E-02
  -449.066         0.572714E-03     0.208009E-02     0.342900E-03     0.324345E-02
  -445.789         0.583785E-03     0.219676E-02     0.361180E-03     0.342467E-02
  -442.511         0.589443E-03     0.232070E-02     0.380154E-03     0.361369E-02
  -439.233         0.601013E-03     0.245222E-02     0.400853E-03     0.381068E-02
  -435.955         0.612936E-03     0.259166E-02     0.422313E-03     0.401586E-02
  -432.677         0.619036E-03     0.273934E-02     0.444843E-03     0.422941E-02
  -429.399         0.631522E-03     0.289561E-02     0.469051E-03     0.445155E-02
  -426.121         0.644411E-03     0.306081E-02     0.495078E-03     0.468253E-02
  -422.844         0.651012E-03     0.323528E-02     0.523624E-03     0.492260E-02
  -419.566         0.664545E-03     0.341939E-02     0.553076E-03     0.517202E-02
  -416.288         0.671483E-03     0.361351E-02     0.584895E-03     0.543109E-02
  -413.010         0.685719E-03     0.381801E-02     0.616952E-03     0.570012E-02
  -409.732         0.700461E-03     0.403327E-02     0.652123E-03     0.597945E-02
  -406.454         0.708031E-03     0.425971E-02     0.690305E-03     0.626944E-02
  -403.176         0.723591E-03     0.449772E-02     0.728582E-03     0.657048E-02
  -399.899         0.731591E-03     0.474774E-02     0.771879E-03     0.688296E-02
  -396.621         0.748055E-03     0.501021E-02     0.816423E-03     0.720731E-02
  -393.343         0.765173E-03     0.528559E-02     0.863851E-03     0.754399E-02
  -390.065         0.773993E-03     0.557435E-02     0.912277E-03     0.789344E-02
  -386.787         0.792182E-03     0.587700E-02     0.965494E-03     0.825613E-02
  -383.509         0.811152E-03     0.619405E-02     0.102222E-02     0.863254E-02
  -380.231         0.820948E-03     0.652604E-02     0.108061E-02     0.902315E-02
  -376.954         0.841200E-03     0.687353E-02     0.114200E-02     0.942840E-02
  -373.676         0.851672E-03     0.723710E-02     0.120939E-02     0.984876E-02
  -370.398         0.873356E-03     0.761735E-02     0.127678E-02     0.102846E-01
  -367.120         0.896088E-03     0.801492E-02     0.135086E-02     0.107364E-01
  -363.842         0.907874E-03     0.843043E-02     0.142759E-02     0.112043E-01
  -360.564         0.932337E-03     0.886455E-02     0.150931E-02     0.116887E-01
  -357.286         0.945038E-03     0.931794E-02     0.159455E-02     0.121897E-01
  -354.009         0.971444E-03     0.979129E-02     0.168234E-02     0.127073E-01
  -350.731         0.999276E-03     0.102853E-01     0.177676E-02     0.132415E-01
  -347.453         0.101376E-02     0.108006E-01     0.187883E-02     0.137921E-01
  -344.175         0.104395E-02     0.113379E-01     0.198670E-02     0.143587E-01
  -340.897         0.107587E-02     0.118978E-01     0.209482E-02     0.149407E-01
  -337.619         0.109253E-02     0.124809E-01     0.221537E-02     0.155374E-01
  -334.341         0.112732E-02     0.130879E-01     0.233488E-02     0.161477E-01
  -331.064         0.114549E-02     0.137192E-01     0.246195E-02     0.167704E-01
  -327.786         0.118350E-02     0.143753E-01     0.259821E-02     0.174039E-01
  -324.508         0.122386E-02     0.150565E-01     0.273950E-02     0.180465E-01
  -321.230         0.124499E-02     0.157631E-01     0.289275E-02     0.186959E-01
  -317.952         0.128926E-02     0.164952E-01     0.304495E-02     0.193498E-01
  -314.674         0.131246E-02     0.172527E-01     0.321025E-02     0.200052E-01
  -311.396         0.136110E-02     0.180356E-01     0.338074E-02     0.206590E-01
  -308.119         0.141294E-02     0.188433E-01     0.355725E-02     0.213077E-01
  -304.841         0.144014E-02     0.196752E-01     0.374244E-02     0.219473E-01
  -301.563         0.149726E-02     0.205306E-01     0.394091E-02     0.225736E-01
  -298.285         0.155823E-02     0.214082E-01     0.415048E-02     0.231820E-01
  -295.007         0.159025E-02     0.223067E-01     0.436435E-02     0.237674E-01
  -291.729         0.165755E-02     0.232242E-01     0.458883E-02     0.243245E-01
  -288.451         0.169291E-02     0.241587E-01     0.482306E-02     0.248479E-01
  -285.174         0.176727E-02     0.251077E-01     0.506634E-02     0.253315E-01
  -281.896         0.184676E-02     0.260683E-01     0.531570E-02     0.257695E-01
  -278.618         0.188854E-02     0.270373E-01     0.556897E-02     0.261556E-01
  -275.340         0.197644E-02     0.280109E-01     0.583259E-02     0.264836E-01
  -272.062         0.202265E-02     0.289850E-01     0.611611E-02     0.267470E-01
  -268.784         0.211985E-02     0.299551E-01     0.639930E-02     0.269398E-01
  -265.506         0.222381E-02     0.309160E-01     0.670472E-02     0.270559E-01
  -262.229         0.227847E-02     0.318623E-01     0.699727E-02     0.270895E-01
  -258.951         0.239344E-02     0.327882E-01     0.730361E-02     0.270352E-01
  -255.673         0.251637E-02     0.336873E-01     0.760344E-02     0.268881E-01
  -252.395         0.258099E-02     0.345530E-01     0.793708E-02     0.266440E-01
  -249.117         0.271686E-02     0.353783E-01     0.826840E-02     0.262992E-01
  -245.839         0.278826E-02     0.361558E-01     0.859747E-02     0.258511E-01
  -242.561         0.293836E-02     0.368782E-01     0.893421E-02     0.252981E-01
  -239.284         0.309871E-02     0.375376E-01     0.927361E-02     0.246397E-01
  -236.006         0.318292E-02     0.381263E-01     0.961022E-02     0.238767E-01
  -232.728         0.335985E-02     0.386366E-01     0.993722E-02     0.230111E-01
  -229.450         0.345273E-02     0.390609E-01     0.102666E-01     0.220467E-01
  -226.172         0.364779E-02     0.393917E-01     0.106170E-01     0.209887E-01
  -222.894         0.385584E-02     0.396219E-01     0.109415E-01     0.198441E-01
  -219.616         0.396498E-02     0.397449E-01     0.112519E-01     0.186215E-01
  -216.339         0.419398E-02     0.397548E-01     0.115692E-01     0.173315E-01
  -213.061         0.443795E-02     0.396461E-01     0.118728E-01     0.159865E-01
  -209.783         0.456581E-02     0.394146E-01     0.121636E-01     0.146004E-01
  -206.505         0.483383E-02     0.390567E-01     0.124309E-01     0.131892E-01
  -203.227         0.497422E-02     0.385704E-01     0.126917E-01     0.117706E-01
  -199.949         0.526829E-02     0.379546E-01     0.129516E-01     0.103635E-01
  -196.671         0.558089E-02     0.372099E-01     0.131781E-01     0.898864E-02
  -193.394         0.574444E-02     0.363382E-01     0.133753E-01     0.766775E-02
  -190.116         0.608663E-02     0.353433E-01     0.135661E-01     0.642361E-02
  -186.838         0.626552E-02     0.342307E-01     0.137199E-01     0.527974E-02
  -183.560         0.663954E-02     0.330075E-01     0.138663E-01     0.426005E-02
  -180.282         0.703603E-02     0.316827E-01     0.139965E-01     0.338850E-02
  -177.004         0.724303E-02     0.302675E-01     0.140698E-01     0.268873E-02
  -173.726         0.767517E-02     0.287745E-01     0.141249E-01     0.218363E-02
  -170.449         0.813236E-02     0.272184E-01     0.141746E-01     0.189490E-02
  -167.171         0.837066E-02     0.256154E-01     0.141782E-01     0.184262E-02
  -163.893         0.886734E-02     0.239834E-01     0.141574E-01     0.204471E-02
  -160.615         0.912595E-02     0.223419E-01     0.141525E-01     0.251655E-02
  -157.337         0.966433E-02     0.207112E-01     0.141097E-01     0.327041E-02
  -154.059         0.102317E-01     0.191130E-01     0.140350E-01     0.431511E-02
  -150.781         0.105265E-01     0.175695E-01     0.139402E-01     0.565551E-02
  -147.504         0.111389E-01     0.161033E-01     0.138336E-01     0.729216E-02
  -144.226         0.114567E-01     0.147370E-01     0.137279E-01     0.922098E-02
  -140.948         0.121159E-01     0.134930E-01     0.136026E-01     0.114330E-01
  -137.670         0.128070E-01     0.123929E-01     0.134806E-01     0.139140E-01
  -134.392         0.131647E-01     0.114569E-01     0.134058E-01     0.166448E-01
  -131.114         0.139045E-01     0.107039E-01     0.132632E-01     0.196009E-01
  -127.836         0.146770E-01     0.101506E-01     0.131528E-01     0.227524E-01
  -124.559         0.150755E-01     0.981115E-02     0.130658E-01     0.260648E-01
  -121.281         0.158970E-01     0.969701E-02     0.130247E-01     0.294988E-01
  -118.003         0.163198E-01     0.981620E-02     0.130043E-01     0.330110E-01
  -114.725         0.171893E-01     0.101731E-01     0.129856E-01     0.365541E-01
  -111.447         0.180898E-01     0.107683E-01     0.130354E-01     0.400780E-01
  -108.169         0.185513E-01     0.115980E-01     0.131310E-01     0.435304E-01
  -104.891         0.194960E-01     0.126542E-01     0.132562E-01     0.468573E-01
  -101.614         0.199787E-01     0.139242E-01     0.134491E-01     0.500047E-01
  -98.3357         0.209636E-01     0.153909E-01     0.136837E-01     0.529188E-01
  -95.0579         0.219724E-01     0.170329E-01     0.140002E-01     0.555476E-01
  -91.7800         0.224848E-01     0.188243E-01     0.143898E-01     0.578419E-01
  -88.5021         0.235239E-01     0.207353E-01     0.148049E-01     0.597561E-01
  -85.2243         0.245786E-01     0.227322E-01     0.152583E-01     0.612499E-01
  -81.9464         0.251106E-01     0.247785E-01     0.158446E-01     0.622885E-01
  -78.6686         0.261811E-01     0.268345E-01     0.164791E-01     0.628443E-01
  -75.3907         0.267184E-01     0.288587E-01     0.172050E-01     0.628974E-01
  -72.1129         0.277936E-01     0.308082E-01     0.179307E-01     0.624364E-01
  -68.8350         0.288650E-01     0.326395E-01     0.187761E-01     0.614588E-01
  -65.5571         0.293974E-01     0.343092E-01     0.196094E-01     0.599718E-01
  -62.2793         0.304515E-01     0.357750E-01     0.205001E-01     0.579923E-01
  -59.0014         0.309715E-01     0.369965E-01     0.214396E-01     0.555466E-01
  -55.7236         0.319932E-01     0.379359E-01     0.224320E-01     0.526708E-01
  -52.4457         0.329844E-01     0.385592E-01     0.233946E-01     0.494099E-01
  -49.1679         0.334663E-01     0.388367E-01     0.244034E-01     0.458172E-01
  -45.8900         0.343978E-01     0.387436E-01     0.254354E-01     0.419539E-01
  -42.6121         0.352801E-01     0.382609E-01     0.264200E-01     0.378871E-01
  -39.3343         0.357005E-01     0.373761E-01     0.273828E-01     0.336896E-01
  -36.0564         0.364951E-01     0.360829E-01     0.283229E-01     0.294378E-01
  -32.7786         0.368675E-01     0.343824E-01     0.292347E-01     0.252105E-01
  -29.5007         0.375583E-01     0.322826E-01     0.301547E-01     0.210870E-01
  -26.2229         0.381716E-01     0.297987E-01     0.310767E-01     0.171459E-01
  -22.9450         0.384473E-01     0.269526E-01     0.317300E-01     0.134629E-01
  -19.6671         0.389334E-01     0.237731E-01     0.320988E-01     0.101094E-01
  -16.3893         0.391425E-01     0.202952E-01     0.326767E-01     0.715112E-02
  -13.1114         0.394902E-01     0.165593E-01     0.333842E-01     0.464621E-02
  -9.83357         0.397410E-01     0.126110E-01     0.340563E-01     0.264428E-02
  -6.55571         0.398292E-01     0.849956E-02     0.338399E-01     0.118510E-02
  -3.27786         0.399300E-01     0.427767E-02     0.337485E-01     0.297763E-03
   3.27786         0.399300E-01     0.427767E-02     0.337485E-01     0.297763E-03
   6.55571         0.398292E-01     0.849956E-02     0.338399E-01     0.118510E-02
   9.83357         0.397410E-01     0.126110E-01     0.340563E-01     0.264428E-02
   13.1114         0.394902E-01     0.165593E-01     0.333842E-01     0.464621E-02
   16.3893         0.391425E-01     0.202952E-01     0.326767E-01     0.715112E-02
   19.6671         0.389334E-01     0.237731E-01     0.320988E-01     0.101094E-01
   22.9450         0.384473E-01     0.269526E-01     0.317300E-01     0.134629E-01
   26.2229         0.381716E-01     0.297987E-01     0.310767E-01     0.171459E-01
   29.5007         0.375583E-01     0.322826E-01     0.301547E-01     0.210870E-01
   32.7786         0.368675E-01     0.343824E-01     0.292347E-01     0.252105E-01
   36.0564         0.364951E-01     0.360829E-01     0.283229E-01     0.294378E-01
   39.3343         0.357005E-01     0.373761E-01     0.273828E-01     0.336896E-01
   42.6121         0.352801E-01     0.382609E-01     0.264200E-01     0.378871E-01
   45.8900         0.343978E-01     0.387436E-01     0.254354E-01     0.419539E-01
   49.1679         0.334663E-01     0.388367E-01     0.244034E-01     0.458172E-01
   52.4457         0.329844E-01     0.385592E-01     0.233946E-01     0.494099E-01
   55.7236         0.319932E-01     0.379359E-01     0.224320E-01     0.526708E-01
   59.0014         0.309715E-01     0.369965E-01     0.214396E-01     0.555466E-01
   62.2793         0.304515E-01     0.357750E-01     0.205001E-01     0.579923E-01
   65.5571         0.293974E-01     0.343092E-01     0.196094E-01     0.599718E-01
   68.8350         0.288650E-01     0.326395E-01     0.187761E-01     0.614588E-01
   72.1129         0.277936E-01     0.308082E-01     0.179307E-01     0.624364E-01
   75.3907         0.267184E-01     0.288587E-01     0.172050E-01     0.628974E-01
   78.6686         0.261811E-01     0.268345E-01     0.164791E-01     0.628443E-01
   81.9464         0.251106E-01     0.247785E-01     0.158446E-01     0.622885E-01
   85.2243         0.245786E-01     0.227322E-01     0.152583E-01     0.612499E-01
   88.5021         0.235239E-01     0.207353E-01     0.148049E-01     0.597561E-01
   91.7800         0.224848E-01     0.188243E-01     0.143898E-01     0.578419E-01
   95.0579         0.219724E-01     0.170329E-01     0.140002E-01     0.555476E-01
   98.3357         0.209636E-01     0.153909E-01     0.136837E-01     0.529188E-01
   101.614         0.199787E-01     0.139242E-01     0.134491E-01     0.500047E-01
   104.891         0.194960E-01     0.126542E-01     0.132562E-01     0.468573E-01
   108.169         0.185513E-01     0.115980E-01     0.131310E-01     0.435304E-01
   111.447         0.180898E-01     0.107683E-01     0.130354E-01     0.400780E-01
   114.725         0.171893E-01     0.101731E-01     0.129856E-01     0.365541E-01
   118.003         0.163198E-01     0.981620E-02     0.130043E-01     0.330110E-01
   121.281         0.158970E-01     0.969701E-02     0.130247E-01     0.294988E-01
   124.559         0.150755E-01     0.981115E-02     0.130658E-01     0.260648E-01
   127.836         0.146770E-01     0.101506E-01     0.131528E-01     0.227524E-01
   131.114         0.139045E-01     0.107039E-01     0.132632E-01     0.196009E-01
   134.392         0.131647E-01     0.114569E-01     0.134058E-01     0.166448E-01
   137.670         0.128070E-01     0.123929E-01     0.134806E-01     0.139140E-01
   140.948         0.121159E-01     0.134930E-01     0.136026E-01     0.114330E-01
   144.226         0.114567E-01     0.147370E-01     0.137279E-01     0.922098E-02
   147.504         0.111389E-01     0.161033E-01     0.138336E-01     0.729216E-02
   150.781         0.105265E-01     0.175695E-01     0.139402E-01     0.565551E-02
   154.059         0.102317E-01     0.191130E-01     0.140350E-01     0.431511E-02
   157.337         0.966433E-02     0.207112E-01     0.141097E-01     0.327041E-02
   160.615         0.912595E-02     0.223419E-01     0.141525E-01     0.251655E-02
   163.893         0.886734E-02     0.239834E-01     0.141574E-01     0.204471E-02
   167.171         0.837066E-02     0.256154E-01     0.141782E-01     0.184262E-02
   170.449         0.813236E-02     0.272184E-01     0.141746E-01     0.189490E-02
   173.726         0.767517E-02     0.287745E-01     0.141249E-01     0.218363E-02
   177.004         0.724303E-02     0.302675E-01     0.140698E-01     0.268873E-02
   180.282         0.703603E-02     0.316827E-01     0.139965E-01     0.338850E-02
   183.560         0.663954E-02     0.330075E-01     0.138663E-01     0.426005E-02
   186.838         0.626552E-02     0.342307E-01     0.137199E-01     0.527974E-02
   190.116         0.608663E-02     0.353433E-01     0.135661E-01     0.642361E-02
   193.394         0.574444E-02     0.363382E-01     0.133753E-01     0.766775E-02
   196.671         0.558089E-02     0.372099E-01     0.131781E-01     0.898864E-02
   199.949         0.526829E-02     0.379546E-01     0.129516E-01     0.103635E-01
   203.227         0.497422E-02     0.385704E-01     0.126917E-01     0.117706E-01
   206.505         0.483383E-02     0.390567E-01     0.124309E-01     0.131892E-01
   209.783         0.456581E-02     0.394146E-01     0.121636E-01     0.146004E-01
   213.061         0.443795E-02     0.396461E-01     0.118728E-01     0.159865E-01
   216.339         0.419398E-02     0.397548E-01     0.115692E-01     0.173315E-01
   219.616         0.396498E-02     0.397449E-01     0.112519E-01     0.186215E-01
   222.894         0.385584E-02     0.396219E-01     0.109415E-01     0.198441E-01
   226.172         0.364779E-02     0.393917E-01     0.106170E-01     0.209887E-01
   229.450         0.345273E-02     0.390609E-01     0.102666E-01     0.220467E-01
   232.728         0.335985E-02     0.386366E-01     0.993722E-02     0.230111E-01
