 Total (p,pp) knockout cross section (mb)                                       
  
     34.991
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -786.686          0.00000         0.151112E-04     0.233914E-05     0.627651E-05
  -783.408          0.00000         0.157857E-04     0.241641E-05     0.686467E-05
  -780.130          0.00000         0.165108E-04     0.250677E-05     0.749972E-05
  -776.852          0.00000         0.172893E-04     0.259847E-05     0.818495E-05
  -773.574          0.00000         0.181243E-04     0.269040E-05     0.892387E-05
  -770.296          0.00000         0.190192E-04     0.279606E-05     0.972024E-05
  -767.019          0.00000         0.199772E-04     0.291362E-05     0.105781E-04
  -763.741          0.00000         0.210019E-04     0.302867E-05     0.115017E-04
  -760.463          0.00000         0.220970E-04     0.315587E-05     0.124957E-04
  -757.185          0.00000         0.232661E-04     0.328745E-05     0.135649E-04
  -753.907          0.00000         0.245134E-04     0.343191E-05     0.147147E-04
  -750.629          0.00000         0.258428E-04     0.358872E-05     0.159504E-04
  -747.351          0.00000         0.272587E-04     0.374879E-05     0.172782E-04
  -744.074          0.00000         0.287655E-04     0.392565E-05     0.187041E-04
  -740.796          0.00000         0.303678E-04     0.410725E-05     0.202348E-04
  -737.518          0.00000         0.320704E-04     0.430815E-05     0.218774E-04
  -734.240          0.00000         0.338782E-04     0.450493E-05     0.236391E-04
  -730.962          0.00000         0.357963E-04     0.473286E-05     0.255276E-04
  -727.684          0.00000         0.378301E-04     0.497851E-05     0.275511E-04
  -724.406          0.00000         0.399851E-04     0.522405E-05     0.297180E-04
  -721.129          0.00000         0.422670E-04     0.549452E-05     0.320372E-04
  -717.851          0.00000         0.446815E-04     0.577661E-05     0.345179E-04
  -714.573          0.00000         0.472348E-04     0.608340E-05     0.371695E-04
  -711.295          0.00000         0.499330E-04     0.640560E-05     0.400022E-04
  -708.017          0.00000         0.527826E-04     0.675245E-05     0.430261E-04
  -704.739          0.00000         0.557901E-04     0.711222E-05     0.462520E-04
  -701.461          0.00000         0.589623E-04     0.749829E-05     0.496908E-04
  -698.184          0.00000         0.623060E-04     0.790455E-05     0.533540E-04
  -694.906          0.00000         0.658284E-04     0.832533E-05     0.572534E-04
  -691.628          0.00000         0.695366E-04     0.879203E-05     0.614012E-04
  -688.350          0.00000         0.734381E-04     0.928135E-05     0.658100E-04
  -685.072          0.00000         0.775404E-04     0.979252E-05     0.704929E-04
  -681.794          0.00000         0.818513E-04     0.103459E-04     0.754634E-04
  -678.516          0.00000         0.863786E-04     0.109037E-04     0.807355E-04
  -675.239          0.00000         0.911305E-04     0.115119E-04     0.863239E-04
  -671.961          0.00000         0.961151E-04     0.121398E-04     0.922439E-04
  -668.683          0.00000         0.101341E-03     0.128122E-04     0.985112E-04
  -665.405          0.00000         0.106817E-03     0.135149E-04     0.105143E-03
  -662.127          0.00000         0.112551E-03     0.142570E-04     0.112156E-03
  -658.849          0.00000         0.118553E-03     0.150501E-04     0.119568E-03
  -655.571          0.00000         0.124833E-03     0.158872E-04     0.127401E-03
  -652.294          0.00000         0.131399E-03     0.167865E-04     0.135673E-03
  -649.016          0.00000         0.138262E-03     0.177096E-04     0.144407E-03
  -645.738          0.00000         0.145432E-03     0.186728E-04     0.153626E-03
  -642.460          0.00000         0.152920E-03     0.197028E-04     0.163355E-03
  -639.182          0.00000         0.160737E-03     0.207521E-04     0.173620E-03
  -635.904          0.00000         0.168895E-03     0.218974E-04     0.184451E-03
  -632.626          0.00000         0.177407E-03     0.230687E-04     0.195877E-03
  -629.349          0.00000         0.186284E-03     0.243409E-04     0.207932E-03
  -626.071          0.00000         0.195542E-03     0.256310E-04     0.220652E-03
  -622.793          0.00000         0.205194E-03     0.269689E-04     0.234075E-03
  -619.515          0.00000         0.215256E-03     0.283733E-04     0.248243E-03
  -616.237          0.00000         0.225745E-03     0.298992E-04     0.263202E-03
  -612.959          0.00000         0.236678E-03     0.315174E-04     0.279002E-03
  -609.681         0.948960E-03     0.248075E-03     0.331793E-04     0.295695E-03
  -606.404         0.962493E-03     0.259956E-03     0.349398E-04     0.313342E-03
  -603.126         0.969370E-03     0.272344E-03     0.367608E-04     0.332005E-03
  -599.848         0.983353E-03     0.285262E-03     0.386097E-04     0.351754E-03
  -596.570         0.997648E-03     0.298738E-03     0.406509E-04     0.372666E-03
  -593.292         0.100491E-02     0.312800E-03     0.427559E-04     0.394822E-03
  -590.014         0.101969E-02     0.327479E-03     0.449792E-04     0.418315E-03
  -586.736         0.102721E-02     0.342809E-03     0.473097E-04     0.443241E-03
  -583.459         0.104250E-02     0.358829E-03     0.496996E-04     0.469710E-03
  -580.181         0.105814E-02     0.375579E-03     0.522666E-04     0.497837E-03
  -576.903         0.106609E-02     0.393106E-03     0.549018E-04     0.527752E-03
  -573.625         0.108228E-02     0.411457E-03     0.576422E-04     0.559591E-03
  -570.347         0.109051E-02     0.430689E-03     0.606168E-04     0.593506E-03
  -567.069         0.110728E-02     0.450861E-03     0.636364E-04     0.629661E-03
  -563.791         0.112444E-02     0.472040E-03     0.668537E-04     0.668233E-03
  -560.514         0.113317E-02     0.494298E-03     0.702491E-04     0.709413E-03
  -557.236         0.115096E-02     0.517715E-03     0.739096E-04     0.753408E-03
  -553.958         0.116917E-02     0.542378E-03     0.777026E-04     0.800441E-03
  -550.680         0.117845E-02     0.568384E-03     0.815950E-04     0.850752E-03
  -547.402         0.119734E-02     0.595838E-03     0.857833E-04     0.904599E-03
  -544.124         0.120696E-02     0.624855E-03     0.900703E-04     0.962258E-03
  -540.846         0.122657E-02     0.655560E-03     0.947491E-04     0.102402E-02
  -537.569         0.124666E-02     0.688092E-03     0.996533E-04     0.109021E-02
  -534.291         0.125690E-02     0.722599E-03     0.104878E-03     0.116114E-02
  -531.013         0.127777E-02     0.759245E-03     0.110361E-03     0.123719E-02
  -527.735         0.128841E-02     0.798206E-03     0.116145E-03     0.131872E-02
  -524.457         0.131009E-02     0.839674E-03     0.122057E-03     0.140612E-02
  -521.179         0.133234E-02     0.883854E-03     0.128582E-03     0.149982E-02
  -517.901         0.134369E-02     0.930972E-03     0.135561E-03     0.160025E-02
  -514.624         0.136682E-02     0.981267E-03     0.142838E-03     0.170787E-02
  -511.346         0.139058E-02     0.103500E-02     0.150643E-03     0.182315E-02
  -508.068         0.140270E-02     0.109244E-02     0.158981E-03     0.194659E-02
  -504.790         0.142742E-02     0.115390E-02     0.167675E-03     0.207871E-02
  -501.512         0.144004E-02     0.121968E-02     0.176955E-03     0.222003E-02
  -498.234         0.146579E-02     0.129013E-02     0.187125E-03     0.237111E-02
  -494.956         0.149226E-02     0.136561E-02     0.198142E-03     0.253251E-02
  -491.679         0.150578E-02     0.144650E-02     0.209604E-03     0.270482E-02
  -488.401         0.153337E-02     0.153320E-02     0.221731E-03     0.288863E-02
  -485.123         0.154746E-02     0.162613E-02     0.234913E-03     0.308454E-02
  -481.845         0.157625E-02     0.172576E-02     0.249099E-03     0.329318E-02
  -478.567         0.160588E-02     0.183256E-02     0.264167E-03     0.351517E-02
  -475.289         0.162101E-02     0.194702E-02     0.280138E-03     0.375116E-02
  -472.011         0.165195E-02     0.206966E-02     0.297074E-03     0.400178E-02
  -468.734         0.168382E-02     0.220104E-02     0.315414E-03     0.426769E-02
  -465.456         0.170011E-02     0.234173E-02     0.334799E-03     0.454954E-02
  -462.178         0.173343E-02     0.249230E-02     0.356003E-03     0.484800E-02
  -458.900         0.175047E-02     0.265340E-02     0.378905E-03     0.516371E-02
  -455.622         0.178534E-02     0.282565E-02     0.403745E-03     0.549736E-02
  -452.344         0.182131E-02     0.300972E-02     0.429459E-03     0.584961E-02
  -449.066         0.183972E-02     0.320630E-02     0.457382E-03     0.622112E-02
  -445.789         0.187742E-02     0.341610E-02     0.488024E-03     0.661256E-02
  -442.511         0.189673E-02     0.363984E-02     0.519979E-03     0.702461E-02
  -439.233         0.193628E-02     0.387827E-02     0.555046E-03     0.745795E-02
  -435.955         0.197715E-02     0.413217E-02     0.591509E-03     0.791324E-02
  -432.677         0.199809E-02     0.440233E-02     0.630009E-03     0.839118E-02
  -429.399         0.204105E-02     0.468955E-02     0.671647E-03     0.889246E-02
  -426.121         0.208548E-02     0.499466E-02     0.716663E-03     0.941779E-02
  -422.844         0.210828E-02     0.531849E-02     0.766317E-03     0.996788E-02
  -419.566         0.215508E-02     0.566190E-02     0.817783E-03     0.105435E-01
  -416.288         0.217910E-02     0.602577E-02     0.873780E-03     0.111453E-01
  -413.010         0.222846E-02     0.641096E-02     0.930312E-03     0.117742E-01
  -409.732         0.227964E-02     0.681839E-02     0.992764E-03     0.124310E-01
  -406.454         0.230595E-02     0.724894E-02     0.106099E-02     0.131165E-01
  -403.176         0.236007E-02     0.770353E-02     0.112968E-02     0.138316E-01
  -399.899         0.238790E-02     0.818310E-02     0.120776E-02     0.145774E-01
  -396.621         0.244522E-02     0.868856E-02     0.128850E-02     0.153548E-01
  -393.343         0.250482E-02     0.922086E-02     0.137477E-02     0.161649E-01
  -390.065         0.253553E-02     0.978095E-02     0.146329E-02     0.170090E-01
  -386.787         0.259884E-02     0.103698E-01     0.156100E-02     0.178884E-01
  -383.509         0.266483E-02     0.109883E-01     0.166561E-02     0.188044E-01
  -380.231         0.269888E-02     0.116375E-01     0.177374E-02     0.197585E-01
  -376.954         0.276922E-02     0.123183E-01     0.188789E-02     0.207525E-01
  -373.676         0.280555E-02     0.130318E-01     0.201346E-02     0.217881E-01
  -370.398         0.288067E-02     0.137789E-01     0.213936E-02     0.228672E-01
  -367.120         0.295928E-02     0.145607E-01     0.227836E-02     0.239921E-01
  -363.842         0.299996E-02     0.153781E-01     0.242253E-02     0.251649E-01
  -360.564         0.308424E-02     0.162323E-01     0.257649E-02     0.263883E-01
  -357.286         0.312792E-02     0.171242E-01     0.273749E-02     0.276649E-01
  -354.009         0.321851E-02     0.180550E-01     0.290358E-02     0.289978E-01
  -350.731         0.331372E-02     0.190258E-01     0.308233E-02     0.303899E-01
  -347.453         0.336315E-02     0.200377E-01     0.327595E-02     0.318448E-01
  -344.175         0.346592E-02     0.210920E-01     0.348102E-02     0.333661E-01
  -340.897         0.357423E-02     0.221899E-01     0.368656E-02     0.349576E-01
  -337.619         0.363059E-02     0.233326E-01     0.391610E-02     0.366235E-01
  -334.341         0.374801E-02     0.245216E-01     0.414361E-02     0.383680E-01
  -331.064         0.380920E-02     0.257583E-01     0.438586E-02     0.401958E-01
  -327.786         0.393684E-02     0.270441E-01     0.464598E-02     0.421117E-01
  -324.508         0.407198E-02     0.283807E-01     0.491581E-02     0.441205E-01
  -321.230         0.414255E-02     0.297696E-01     0.520898E-02     0.462275E-01
  -317.952         0.429009E-02     0.312126E-01     0.550032E-02     0.484379E-01
  -314.674         0.436723E-02     0.327117E-01     0.581762E-02     0.507570E-01
  -311.396         0.452870E-02     0.342686E-01     0.614527E-02     0.531904E-01
  -308.119         0.470041E-02     0.358855E-01     0.648555E-02     0.557433E-01
  -304.841         0.479036E-02     0.375646E-01     0.684372E-02     0.584211E-01
  -301.563         0.497903E-02     0.393080E-01     0.722912E-02     0.612290E-01
  -298.285         0.518016E-02     0.411181E-01     0.763794E-02     0.641721E-01
  -295.007         0.528571E-02     0.429974E-01     0.805759E-02     0.672551E-01
  -291.729         0.550747E-02     0.449484E-01     0.850090E-02     0.704822E-01
  -288.451         0.562396E-02     0.469738E-01     0.896725E-02     0.738573E-01
  -285.174         0.586893E-02     0.490760E-01     0.945586E-02     0.773836E-01
  -281.896         0.613095E-02     0.512580E-01     0.996173E-02     0.810635E-01
  -278.618         0.626878E-02     0.535223E-01     0.104824E-01     0.848986E-01
  -275.340         0.655899E-02     0.558716E-01     0.110292E-01     0.888897E-01
  -272.062         0.671176E-02     0.583085E-01     0.116271E-01     0.930361E-01
  -268.784         0.703363E-02     0.608355E-01     0.122354E-01     0.973360E-01
  -265.506         0.737870E-02     0.634550E-01     0.129020E-01     0.101786    
  -262.229         0.756051E-02     0.661691E-01     0.135530E-01     0.106382    
  -258.951         0.794386E-02     0.689796E-01     0.142519E-01     0.111117    
  -255.673         0.835522E-02     0.718880E-01     0.149529E-01     0.115983    
  -252.395         0.857207E-02     0.748955E-01     0.157506E-01     0.120969    
  -249.117         0.902953E-02     0.780025E-01     0.165707E-01     0.126064    
  -245.839         0.927073E-02     0.812091E-01     0.174126E-01     0.131252    
  -242.561         0.977961E-02     0.845145E-01     0.183013E-01     0.136516    
  -239.284         0.103260E-01     0.879174E-01     0.192278E-01     0.141837    
  -236.006         0.106140E-01     0.914153E-01     0.201912E-01     0.147194    
  -232.728         0.112218E-01     0.950050E-01     0.211769E-01     0.152562    
  -229.450         0.115422E-01     0.986820E-01     0.222105E-01     0.157915    
  -226.172         0.122179E-01     0.102441         0.233580E-01     0.163223    
  -222.894         0.129431E-01     0.106275         0.244938E-01     0.168455    
  -219.616         0.133252E-01     0.110175         0.256395E-01     0.173577    
  -216.339         0.141306E-01     0.114133         0.269050E-01     0.178555    
  -213.061         0.149941E-01     0.118138         0.282001E-01     0.183350    
  -209.783         0.154488E-01     0.122176         0.295078E-01     0.187923    
  -206.505         0.164064E-01     0.126233         0.307752E-01     0.192234    
  -203.227         0.169103E-01     0.130294         0.322256E-01     0.196243    
  -199.949         0.179708E-01     0.134342         0.337078E-01     0.199906    
  -196.671         0.191051E-01     0.138357         0.352425E-01     0.203184    
  -193.394         0.197012E-01     0.142320         0.367947E-01     0.206034    
  -190.116         0.209542E-01     0.146208         0.384207E-01     0.208417    
  -186.838         0.216121E-01     0.150000         0.400371E-01     0.210294    
  -183.560         0.229935E-01     0.153670         0.416856E-01     0.211629    
  -180.282         0.244661E-01     0.157195         0.433985E-01     0.212389    
  -177.004         0.252380E-01     0.160550         0.451464E-01     0.212545    
  -173.726         0.268557E-01     0.163707         0.469383E-01     0.212071    
  -170.449         0.285757E-01     0.166642         0.487855E-01     0.210947    
  -167.171         0.294754E-01     0.169330         0.506065E-01     0.209156    
  -163.893         0.313568E-01     0.171745         0.524728E-01     0.206692    
  -160.615         0.323396E-01     0.173865         0.542601E-01     0.203549    
  -157.337         0.343917E-01     0.175666         0.560957E-01     0.199735    
  -154.059         0.365623E-01     0.177130         0.579756E-01     0.195259    
  -150.781         0.376931E-01     0.178237         0.598744E-01     0.190141    
  -147.504         0.400478E-01     0.178972         0.616698E-01     0.184408    
  -144.226         0.412724E-01     0.179324         0.635245E-01     0.178095    
  -140.948         0.438176E-01     0.179284         0.653651E-01     0.171244    
  -137.670         0.464923E-01     0.178846         0.671206E-01     0.163904    
  -134.392         0.478787E-01     0.178009         0.688307E-01     0.156130    
  -131.114         0.507501E-01     0.176777         0.706144E-01     0.147986    
  -127.836         0.537529E-01     0.175157         0.722590E-01     0.139538    
  -124.559         0.553035E-01     0.173159         0.738735E-01     0.130858    
  -121.281         0.585018E-01     0.170800         0.754816E-01     0.122020    
  -118.003         0.601490E-01     0.168099         0.769533E-01     0.113103    
  -114.725         0.635375E-01     0.165080         0.784677E-01     0.104183    
  -111.447         0.670476E-01     0.161768         0.798577E-01     0.953381E-01
  -108.169         0.688466E-01     0.158193         0.812432E-01     0.866436E-01
  -104.891         0.725283E-01     0.154385         0.825721E-01     0.781713E-01
  -101.614         0.744089E-01     0.150379         0.837339E-01     0.699887E-01
  -98.3357         0.782441E-01     0.146206         0.849345E-01     0.621570E-01
  -95.0579         0.821690E-01     0.141900         0.860256E-01     0.547305E-01
  -91.7800         0.841612E-01     0.137494         0.870571E-01     0.477554E-01
  -88.5021         0.881969E-01     0.133017         0.880792E-01     0.412688E-01
  -85.2243         0.922879E-01     0.128498         0.891796E-01     0.352984E-01
  -81.9464         0.943491E-01     0.123961         0.900533E-01     0.298621E-01
  -78.6686         0.984909E-01     0.119425         0.909330E-01     0.249679E-01
  -75.3907         0.100567         0.114908         0.916958E-01     0.206140E-01
  -72.1129         0.104715         0.110420         0.925764E-01     0.167895E-01
  -68.8350         0.108840         0.105966         0.932797E-01     0.134749E-01
  -65.5571         0.110886         0.101547         0.941103E-01     0.106434E-01
  -62.2793         0.114931         0.971576E-01     0.948948E-01     0.826174E-02
  -59.0014         0.116923         0.927882E-01     0.956222E-01     0.629179E-02
  -55.7236         0.120830         0.884249E-01     0.962664E-01     0.469181E-02
  -52.4457         0.124610         0.840503E-01     0.970196E-01     0.341800E-02
  -49.1679         0.126444         0.796443E-01     0.978198E-01     0.242596E-02
  -45.8900         0.129984         0.751853E-01     0.984452E-01     0.167203E-02
  -42.6121         0.133328         0.706511E-01     0.990884E-01     0.111460E-02
  -39.3343         0.134919         0.660201E-01     0.996235E-01     0.715068E-03
  -36.0564         0.137920         0.612728E-01     0.100390         0.438756E-03
  -32.7786         0.139324         0.563923E-01     0.100788         0.255424E-03
  -29.5007         0.141924         0.513658E-01     0.101160         0.139599E-03
  -26.2229         0.144229         0.461850E-01     0.101938         0.706146E-04
  -22.9450         0.145263         0.408470E-01     0.102734         0.324052E-04
  -19.6671         0.147085         0.353547E-01     0.103002         0.131021E-04
  -16.3893         0.147868         0.297166E-01     0.103047         0.446051E-05
  -13.1114         0.149170         0.239469E-01     0.103193         0.118514E-05
  -9.83357         0.150109         0.180648E-01     0.103758         0.213154E-06
  -6.55571         0.150439         0.120943E-01     0.103357         0.188540E-07
  -3.27786         0.150819         0.606273E-02     0.103307         0.295924E-09
   3.27786         0.150819         0.606273E-02     0.103307         0.295924E-09
   6.55571         0.150439         0.120943E-01     0.103357         0.188540E-07
   9.83357         0.150109         0.180648E-01     0.103758         0.213154E-06
   13.1114         0.149170         0.239469E-01     0.103193         0.118514E-05
   16.3893         0.147868         0.297166E-01     0.103047         0.446051E-05
   19.6671         0.147085         0.353547E-01     0.103002         0.131021E-04
   22.9450         0.145263         0.408470E-01     0.102734         0.324052E-04
   26.2229         0.144229         0.461850E-01     0.101938         0.706146E-04
   29.5007         0.141924         0.513658E-01     0.101160         0.139599E-03
   32.7786         0.139324         0.563923E-01     0.100788         0.255424E-03
   36.0564         0.137920         0.612728E-01     0.100390         0.438756E-03
   39.3343         0.134919         0.660201E-01     0.996235E-01     0.715068E-03
   42.6121         0.133328         0.706511E-01     0.990884E-01     0.111460E-02
   45.8900         0.129984         0.751853E-01     0.984452E-01     0.167203E-02
   49.1679         0.126444         0.796443E-01     0.978198E-01     0.242596E-02
   52.4457         0.124610         0.840503E-01     0.970196E-01     0.341800E-02
   55.7236         0.120830         0.884249E-01     0.962664E-01     0.469181E-02
   59.0014         0.116923         0.927882E-01     0.956222E-01     0.629179E-02
   62.2793         0.114931         0.971576E-01     0.948948E-01     0.826174E-02
   65.5571         0.110886         0.101547         0.941103E-01     0.106434E-01
   68.8350         0.108840         0.105966         0.932797E-01     0.134749E-01
   72.1129         0.104715         0.110420         0.925764E-01     0.167895E-01
   75.3907         0.100567         0.114908         0.916958E-01     0.206140E-01
   78.6686         0.984909E-01     0.119425         0.909330E-01     0.249679E-01
   81.9464         0.943491E-01     0.123961         0.900533E-01     0.298621E-01
   85.2243         0.922879E-01     0.128498         0.891796E-01     0.352984E-01
   88.5021         0.881969E-01     0.133017         0.880792E-01     0.412688E-01
   91.7800         0.841612E-01     0.137494         0.870571E-01     0.477554E-01
   95.0579         0.821690E-01     0.141900         0.860256E-01     0.547305E-01
   98.3357         0.782441E-01     0.146206         0.849345E-01     0.621570E-01
   101.614         0.744089E-01     0.150379         0.837339E-01     0.699887E-01
   104.891         0.725283E-01     0.154385         0.825721E-01     0.781713E-01
   108.169         0.688466E-01     0.158193         0.812432E-01     0.866436E-01
   111.447         0.670476E-01     0.161768         0.798577E-01     0.953381E-01
   114.725         0.635375E-01     0.165080         0.784677E-01     0.104183    
   118.003         0.601490E-01     0.168099         0.769533E-01     0.113103    
   121.281         0.585018E-01     0.170800         0.754816E-01     0.122020    
   124.559         0.553035E-01     0.173159         0.738735E-01     0.130858    
   127.836         0.537529E-01     0.175157         0.722590E-01     0.139538    
   131.114         0.507501E-01     0.176777         0.706144E-01     0.147986    
   134.392         0.478787E-01     0.178009         0.688307E-01     0.156130    
   137.670         0.464923E-01     0.178846         0.671206E-01     0.163904    
   140.948         0.438176E-01     0.179284         0.653651E-01     0.171244    
   144.226         0.412724E-01     0.179324         0.635245E-01     0.178095    
   147.504         0.400478E-01     0.178972         0.616698E-01     0.184408    
   150.781         0.376931E-01     0.178237         0.598744E-01     0.190141    
   154.059         0.365623E-01     0.177130         0.579756E-01     0.195259    
   157.337         0.343917E-01     0.175666         0.560957E-01     0.199735    
   160.615         0.323396E-01     0.173865         0.542601E-01     0.203549    
   163.893         0.313568E-01     0.171745         0.524728E-01     0.206692    
   167.171         0.294754E-01     0.169330         0.506065E-01     0.209156    
   170.449         0.285757E-01     0.166642         0.487855E-01     0.210947    
   173.726         0.268557E-01     0.163707         0.469383E-01     0.212071    
   177.004         0.252380E-01     0.160550         0.451464E-01     0.212545    
   180.282         0.244661E-01     0.157195         0.433985E-01     0.212389    
   183.560         0.229935E-01     0.153670         0.416856E-01     0.211629    
   186.838         0.216121E-01     0.150000         0.400371E-01     0.210294    
   190.116         0.209542E-01     0.146208         0.384207E-01     0.208417    
   193.394         0.197012E-01     0.142320         0.367947E-01     0.206034    
   196.671         0.191051E-01     0.138357         0.352425E-01     0.203184    
   199.949         0.179708E-01     0.134342         0.337078E-01     0.199906    
   203.227         0.169103E-01     0.130294         0.322256E-01     0.196243    
   206.505         0.164064E-01     0.126233         0.307752E-01     0.192234    
   209.783         0.154488E-01     0.122176         0.295078E-01     0.187923    
   213.061         0.149941E-01     0.118138         0.282001E-01     0.183350    
   216.339         0.141306E-01     0.114133         0.269050E-01     0.178555    
   219.616         0.133252E-01     0.110175         0.256395E-01     0.173577    
   222.894         0.129431E-01     0.106275         0.244938E-01     0.168455    
   226.172         0.122179E-01     0.102441         0.233580E-01     0.163223    
   229.450         0.115422E-01     0.986820E-01     0.222105E-01     0.157915    
   232.728         0.112218E-01     0.950050E-01     0.211769E-01     0.152562    
   236.006         0.106140E-01     0.914153E-01     0.201912E-01     0.147194    
   239.284         0.103260E-01     0.879174E-01     0.192278E-01     0.141837    
   242.561         0.977961E-02     0.845145E-01     0.183013E-01     0.136516    
   245.839         0.927073E-02     0.812091E-01     0.174126E-01     0.131252    
   249.117         0.902953E-02     0.780025E-01     0.165707E-01     0.126064    
   252.395         0.857207E-02     0.748955E-01     0.157506E-01     0.120969    
   255.673         0.835522E-02     0.718880E-01     0.149529E-01     0.115983    
   258.951         0.794386E-02     0.689796E-01     0.142519E-01     0.111117    
   262.229         0.756051E-02     0.661691E-01     0.135530E-01     0.106382    
   265.506         0.737870E-02     0.634550E-01     0.129020E-01     0.101786    
   268.784         0.703363E-02     0.608355E-01     0.122354E-01     0.973360E-01
   272.062         0.671176E-02     0.583085E-01     0.116271E-01     0.930361E-01
   275.340         0.655899E-02     0.558716E-01     0.110292E-01     0.888897E-01
   278.618         0.626878E-02     0.535223E-01     0.104824E-01     0.848986E-01
   281.896         0.613095E-02     0.512580E-01     0.996173E-02     0.810635E-01
   285.174         0.586893E-02     0.490760E-01     0.945586E-02     0.773836E-01
   288.451         0.562396E-02     0.469738E-01     0.896725E-02     0.738573E-01
   291.729         0.550747E-02     0.449484E-01     0.850090E-02     0.704822E-01
