 Total (p,pp) knockout cross section (mb)                                       
  
     17.349
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  (MeV/C)          (mb/MeV/c)       (mb/MeV/c)       (mb/MeV/c)       (mb/MeV/c)
  -701.461          0.00000         0.205981E-04     0.350325E-05     0.147832E-04
  -698.184          0.00000         0.217623E-04     0.363112E-05     0.161442E-04
  -694.906          0.00000         0.230240E-04     0.376977E-05     0.176059E-04
  -691.628          0.00000         0.243893E-04     0.392091E-05     0.191743E-04
  -688.350          0.00000         0.258647E-04     0.408665E-05     0.208556E-04
  -685.072          0.00000         0.274567E-04     0.426165E-05     0.226565E-04
  -681.794          0.00000         0.291722E-04     0.445638E-05     0.245838E-04
  -678.516          0.00000         0.310184E-04     0.465477E-05     0.266446E-04
  -675.239          0.00000         0.330027E-04     0.487752E-05     0.288465E-04
  -671.961          0.00000         0.351326E-04     0.511202E-05     0.311971E-04
  -668.683          0.00000         0.374161E-04     0.536688E-05     0.337045E-04
  -665.405          0.00000         0.398614E-04     0.563284E-05     0.363770E-04
  -662.127          0.00000         0.424769E-04     0.592489E-05     0.392232E-04
  -658.849          0.00000         0.452711E-04     0.624514E-05     0.422522E-04
  -655.571          0.00000         0.482530E-04     0.658626E-05     0.454730E-04
  -652.294          0.00000         0.514316E-04     0.696125E-05     0.488952E-04
  -649.016          0.00000         0.548164E-04     0.735318E-05     0.525287E-04
  -645.738          0.00000         0.584169E-04     0.777242E-05     0.563834E-04
  -642.460          0.00000         0.622428E-04     0.822299E-05     0.604698E-04
  -639.182          0.00000         0.663042E-04     0.868714E-05     0.647986E-04
  -635.904          0.00000         0.706112E-04     0.921040E-05     0.693807E-04
  -632.626          0.00000         0.751743E-04     0.974821E-05     0.742274E-04
  -629.349          0.00000         0.800038E-04     0.103456E-04     0.793502E-04
  -626.071          0.00000         0.851106E-04     0.109596E-04     0.847610E-04
  -622.793          0.00000         0.905055E-04     0.116122E-04     0.904720E-04
  -619.515          0.00000         0.961994E-04     0.122950E-04     0.964958E-04
  -616.237          0.00000         0.102204E-03     0.130523E-04     0.102845E-03
  -612.959          0.00000         0.108529E-03     0.138683E-04     0.109533E-03
  -609.681         0.524530E-03     0.115187E-03     0.147182E-04     0.116573E-03
  -606.404         0.531862E-03     0.122190E-03     0.156297E-04     0.123980E-03
  -603.126         0.535587E-03     0.129548E-03     0.165778E-04     0.131768E-03
  -599.848         0.543157E-03     0.137274E-03     0.175560E-04     0.139951E-03
  -596.570         0.550891E-03     0.145378E-03     0.186492E-04     0.148546E-03
  -593.292         0.554821E-03     0.153873E-03     0.197814E-04     0.157569E-03
  -590.014         0.562810E-03     0.162770E-03     0.209866E-04     0.167036E-03
  -586.736         0.566870E-03     0.172081E-03     0.222675E-04     0.176966E-03
  -583.459         0.575125E-03     0.181819E-03     0.235830E-04     0.187377E-03
  -580.181         0.583565E-03     0.191994E-03     0.250101E-04     0.198289E-03
  -576.903         0.587856E-03     0.202619E-03     0.264811E-04     0.209723E-03
  -573.625         0.596584E-03     0.213706E-03     0.280198E-04     0.221702E-03
  -570.347         0.601022E-03     0.225267E-03     0.296948E-04     0.234249E-03
  -567.069         0.610050E-03     0.237315E-03     0.313915E-04     0.247391E-03
  -563.791         0.619287E-03     0.249862E-03     0.332091E-04     0.261155E-03
  -560.514         0.623985E-03     0.262921E-03     0.351282E-04     0.275573E-03
  -557.236         0.633547E-03     0.276506E-03     0.371963E-04     0.290676E-03
  -553.958         0.643334E-03     0.290629E-03     0.393315E-04     0.306502E-03
  -550.680         0.648315E-03     0.305306E-03     0.415246E-04     0.323089E-03
  -547.402         0.658454E-03     0.320551E-03     0.438643E-04     0.340482E-03
  -544.124         0.663614E-03     0.336380E-03     0.462398E-04     0.358727E-03
  -540.846         0.674122E-03     0.352810E-03     0.488273E-04     0.377878E-03
  -537.569         0.684887E-03     0.369858E-03     0.515137E-04     0.397992E-03
  -534.291         0.690367E-03     0.387544E-03     0.543510E-04     0.419133E-03
  -531.013         0.701532E-03     0.405889E-03     0.572967E-04     0.441370E-03
  -527.735         0.707218E-03     0.424915E-03     0.603582E-04     0.464783E-03
  -524.457         0.718804E-03     0.444648E-03     0.634485E-04     0.489454E-03
  -521.179         0.730682E-03     0.465115E-03     0.668218E-04     0.515479E-03
  -517.901         0.736734E-03     0.486347E-03     0.703766E-04     0.542960E-03
  -514.624         0.749070E-03     0.508378E-03     0.740129E-04     0.572009E-03
  -511.346         0.761725E-03     0.531245E-03     0.778492E-04     0.602750E-03
  -508.068         0.768175E-03     0.554990E-03     0.818867E-04     0.635318E-03
  -504.790         0.781329E-03     0.579661E-03     0.859892E-04     0.669860E-03
  -501.512         0.788035E-03     0.605309E-03     0.902690E-04     0.706536E-03
  -498.234         0.801714E-03     0.631993E-03     0.949096E-04     0.745520E-03
  -494.956         0.815760E-03     0.659776E-03     0.998263E-04     0.787001E-03
  -491.679         0.822924E-03     0.688732E-03     0.104812E-03     0.831182E-03
  -488.401         0.837543E-03     0.718941E-03     0.109975E-03     0.878283E-03
  -485.123         0.845003E-03     0.750490E-03     0.115469E-03     0.928540E-03
  -481.845         0.860229E-03     0.783478E-03     0.121256E-03     0.982207E-03
  -478.567         0.875878E-03     0.818015E-03     0.127252E-03     0.103956E-02
  -475.289         0.883866E-03     0.854219E-03     0.133459E-03     0.110087E-02
  -472.011         0.900179E-03     0.892224E-03     0.139955E-03     0.116647E-02
  -468.734         0.916957E-03     0.932173E-03     0.146865E-03     0.123667E-02
  -465.456         0.925525E-03     0.974225E-03     0.153959E-03     0.131183E-02
  -462.178         0.943032E-03     0.101855E-02     0.161604E-03     0.139230E-02
  -458.900         0.951976E-03     0.106535E-02     0.169686E-03     0.147847E-02
  -455.622         0.970257E-03     0.111482E-02     0.178285E-03     0.157074E-02
  -452.344         0.989078E-03     0.116718E-02     0.186977E-03     0.166954E-02
  -449.066         0.998698E-03     0.122268E-02     0.196388E-03     0.177530E-02
  -445.789         0.101837E-02     0.128158E-02     0.206539E-03     0.188848E-02
  -442.511         0.102843E-02     0.134417E-02     0.216958E-03     0.200956E-02
  -439.233         0.104901E-02     0.141073E-02     0.228232E-03     0.213902E-02
  -435.955         0.107023E-02     0.148160E-02     0.239925E-03     0.227736E-02
  -432.677         0.108108E-02     0.155713E-02     0.252127E-03     0.242512E-02
  -429.399         0.110330E-02     0.163767E-02     0.265146E-03     0.258280E-02
  -426.121         0.112622E-02     0.172364E-02     0.279127E-03     0.275096E-02
  -422.844         0.113796E-02     0.181544E-02     0.294508E-03     0.293014E-02
  -419.566         0.116200E-02     0.191351E-02     0.310418E-03     0.312090E-02
  -416.288         0.117432E-02     0.201833E-02     0.327576E-03     0.332379E-02
