 Total (p,pp) knockout cross section (mb)                                       
  
     30.458
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -776.852          0.00000         0.234065E-04     0.327291E-05     0.125799E-04
  -773.574          0.00000         0.246082E-04     0.340459E-05     0.136551E-04
  -770.296          0.00000         0.258880E-04     0.355450E-05     0.148102E-04
  -767.019          0.00000         0.272499E-04     0.371954E-05     0.160505E-04
  -763.741          0.00000         0.286978E-04     0.388314E-05     0.173814E-04
  -760.463          0.00000         0.302360E-04     0.406221E-05     0.188088E-04
  -757.185          0.00000         0.318688E-04     0.424797E-05     0.203390E-04
  -753.907          0.00000         0.336006E-04     0.444991E-05     0.219782E-04
  -750.629          0.00000         0.354361E-04     0.466734E-05     0.237334E-04
  -747.351          0.00000         0.373800E-04     0.489093E-05     0.256116E-04
  -744.074          0.00000         0.394370E-04     0.513577E-05     0.276203E-04
  -740.796          0.00000         0.416124E-04     0.538757E-05     0.297672E-04
  -737.518          0.00000         0.439111E-04     0.566388E-05     0.320603E-04
  -734.240          0.00000         0.463385E-04     0.593431E-05     0.345081E-04
  -730.962          0.00000         0.489000E-04     0.624551E-05     0.371193E-04
  -727.684          0.00000         0.516011E-04     0.657849E-05     0.399030E-04
  -724.406          0.00000         0.544475E-04     0.691169E-05     0.428684E-04
  -721.129          0.00000         0.574450E-04     0.727605E-05     0.460253E-04
  -717.851          0.00000         0.605995E-04     0.765575E-05     0.493837E-04
  -714.573          0.00000         0.639170E-04     0.806606E-05     0.529539E-04
  -711.295          0.00000         0.674037E-04     0.849597E-05     0.567465E-04
  -708.017          0.00000         0.710659E-04     0.895592E-05     0.607724E-04
  -704.739          0.00000         0.749098E-04     0.943181E-05     0.650431E-04
  -701.461          0.00000         0.789420E-04     0.993913E-05     0.695701E-04
  -698.184          0.00000         0.831689E-04     0.104708E-04     0.743654E-04
  -694.906          0.00000         0.875973E-04     0.110182E-04     0.794414E-04
  -691.628          0.00000         0.922338E-04     0.116249E-04     0.848109E-04
  -688.350          0.00000         0.970852E-04     0.122564E-04     0.904872E-04
  -685.072          0.00000         0.102159E-03     0.129132E-04     0.964840E-04
  -681.794          0.00000         0.107461E-03     0.136210E-04     0.102816E-03
  -678.516          0.00000         0.112999E-03     0.143317E-04     0.109497E-03
  -675.239          0.00000         0.118780E-03     0.151023E-04     0.116544E-03
  -671.961          0.00000         0.124812E-03     0.158931E-04     0.123972E-03
  -668.683          0.00000         0.131102E-03     0.167384E-04     0.131799E-03
  -665.405          0.00000         0.137658E-03     0.176185E-04     0.140044E-03
  -662.127          0.00000         0.144487E-03     0.185415E-04     0.148726E-03
  -658.849          0.00000         0.151597E-03     0.195229E-04     0.157865E-03
  -655.571          0.00000         0.158998E-03     0.205549E-04     0.167483E-03
  -652.294          0.00000         0.166697E-03     0.216584E-04     0.177605E-03
  -649.016          0.00000         0.174703E-03     0.227847E-04     0.188257E-03
  -645.738          0.00000         0.183027E-03     0.239539E-04     0.199465E-03
  -642.460          0.00000         0.191677E-03     0.252012E-04     0.211261E-03
  -639.182          0.00000         0.200665E-03     0.264667E-04     0.223677E-03
  -635.904          0.00000         0.210002E-03     0.278387E-04     0.236750E-03
  -632.626          0.00000         0.219699E-03     0.292387E-04     0.250518E-03
  -629.349          0.00000         0.229770E-03     0.307513E-04     0.265024E-03
  -626.071          0.00000         0.240229E-03     0.322785E-04     0.280316E-03
  -622.793          0.00000         0.251092E-03     0.338529E-04     0.296445E-03
  -619.515          0.00000         0.262374E-03     0.355041E-04     0.313468E-03
  -616.237          0.00000         0.274095E-03     0.372894E-04     0.331446E-03
  -612.959          0.00000         0.286274E-03     0.391748E-04     0.350449E-03
  -609.681         0.884837E-03     0.298934E-03     0.411020E-04     0.370549E-03
  -606.404         0.897557E-03     0.312099E-03     0.431377E-04     0.391830E-03
  -603.126         0.904022E-03     0.325798E-03     0.452377E-04     0.414379E-03
  -599.848         0.917170E-03     0.340059E-03     0.473616E-04     0.438296E-03
  -596.570         0.930613E-03     0.354917E-03     0.496987E-04     0.463687E-03
  -593.292         0.937449E-03     0.370409E-03     0.521047E-04     0.490668E-03
  -590.014         0.951353E-03     0.386575E-03     0.546394E-04     0.519365E-03
  -586.736         0.958425E-03     0.403462E-03     0.572885E-04     0.549915E-03
  -583.459         0.972813E-03     0.421120E-03     0.600033E-04     0.582469E-03
  -580.181         0.987536E-03     0.439604E-03     0.629122E-04     0.617187E-03
  -576.903         0.995027E-03     0.458978E-03     0.658937E-04     0.654244E-03
  -573.625         0.101027E-02     0.479308E-03     0.689910E-04     0.693827E-03
  -570.347         0.101803E-02     0.500671E-03     0.723521E-04     0.736139E-03
  -567.069         0.103383E-02     0.523149E-03     0.757658E-04     0.781396E-03
  -563.791         0.105000E-02     0.546832E-03     0.793997E-04     0.829830E-03
  -560.514         0.105823E-02     0.571822E-03     0.832376E-04     0.881691E-03
  -557.236         0.107500E-02     0.598226E-03     0.873754E-04     0.937241E-03
  -553.958         0.109218E-02     0.626165E-03     0.916687E-04     0.996763E-03
  -550.680         0.110093E-02     0.655768E-03     0.960785E-04     0.106055E-02
  -547.402         0.111876E-02     0.687178E-03     0.100835E-03     0.112893E-02
  -544.124         0.112784E-02     0.720546E-03     0.105716E-03     0.120222E-02
  -540.846         0.114635E-02     0.756042E-03     0.111050E-03     0.128078E-02
  -537.569         0.116533E-02     0.793844E-03     0.116654E-03     0.136497E-02
  -534.291         0.117500E-02     0.834147E-03     0.122639E-03     0.145517E-02
  -531.013         0.119472E-02     0.877160E-03     0.128941E-03     0.155180E-02
  -527.735         0.120477E-02     0.923108E-03     0.135610E-03     0.165526E-02
  -524.457         0.122526E-02     0.972231E-03     0.142450E-03     0.176598E-02
  -521.179         0.124630E-02     0.102479E-02     0.150014E-03     0.188442E-02
  -517.901         0.125703E-02     0.108105E-02     0.158126E-03     0.201103E-02
  -514.624         0.127892E-02     0.114132E-02     0.166619E-03     0.214630E-02
  -511.346         0.130140E-02     0.120590E-02     0.175752E-03     0.229070E-02
  -508.068         0.131287E-02     0.127512E-02     0.185528E-03     0.244474E-02
  -504.790         0.133629E-02     0.134933E-02     0.195764E-03     0.260892E-02
  -501.512         0.134824E-02     0.142890E-02     0.206726E-03     0.278377E-02
  -498.234         0.137264E-02     0.151421E-02     0.218741E-03     0.296980E-02
  -494.956         0.139772E-02     0.160568E-02     0.231787E-03     0.316755E-02
  -491.679         0.141054E-02     0.170372E-02     0.245392E-03     0.337756E-02
  -488.401         0.143671E-02     0.180878E-02     0.259810E-03     0.360037E-02
  -485.123         0.145008E-02     0.192133E-02     0.275498E-03     0.383651E-02
  -481.845         0.147740E-02     0.204185E-02     0.292395E-03     0.408654E-02
  -478.567         0.150553E-02     0.217085E-02     0.310363E-03     0.435099E-02
  -475.289         0.151991E-02     0.230884E-02     0.329414E-03     0.463041E-02
  -472.011         0.154931E-02     0.245636E-02     0.349598E-03     0.492535E-02
  -468.734         0.157961E-02     0.261397E-02     0.371453E-03     0.523635E-02
  -465.456         0.159510E-02     0.278225E-02     0.394546E-03     0.556395E-02
  -462.178         0.162682E-02     0.296178E-02     0.419779E-03     0.590869E-02
  -458.900         0.164304E-02     0.315317E-02     0.447005E-03     0.627111E-02
  -455.622         0.167627E-02     0.335704E-02     0.476497E-03     0.665176E-02
  -452.344         0.171056E-02     0.357402E-02     0.506962E-03     0.705117E-02
  -449.066         0.172813E-02     0.380475E-02     0.539959E-03     0.746990E-02
  -445.789         0.176412E-02     0.404990E-02     0.576110E-03     0.790851E-02
  -442.511         0.178256E-02     0.431014E-02     0.613710E-03     0.836755E-02
  -439.233         0.182037E-02     0.458615E-02     0.654864E-03     0.884762E-02
  -435.955         0.185948E-02     0.487861E-02     0.697525E-03     0.934931E-02
  -432.677         0.187954E-02     0.518823E-02     0.742434E-03     0.987325E-02
  -429.399         0.192072E-02     0.551572E-02     0.790817E-03     0.104201E-01
  -426.121         0.196336E-02     0.586179E-02     0.842931E-03     0.109905E-01
  -422.844         0.198527E-02     0.622717E-02     0.900271E-03     0.115853E-01
  -419.566         0.203028E-02     0.661258E-02     0.959448E-03     0.122052E-01
  -416.288         0.205341E-02     0.701878E-02     0.102359E-02     0.128511E-01
  -413.010         0.210099E-02     0.744650E-02     0.108809E-02     0.135239E-01
  -409.732         0.215041E-02     0.789650E-02     0.115907E-02     0.142246E-01
  -406.454         0.217585E-02     0.836956E-02     0.123629E-02     0.149542E-01
  -403.176         0.222824E-02     0.886644E-02     0.131356E-02     0.157141E-01
  -399.899         0.225523E-02     0.938794E-02     0.140125E-02     0.165054E-01
  -396.621         0.231089E-02     0.993485E-02     0.149150E-02     0.173296E-01
  -393.343         0.236889E-02     0.105080E-01     0.158759E-02     0.181882E-01
  -390.065         0.239882E-02     0.111082E-01     0.168567E-02     0.190830E-01
  -386.787         0.246064E-02     0.117364E-01     0.179364E-02     0.200158E-01
  -383.509         0.252523E-02     0.123933E-01     0.190864E-02     0.209887E-01
  -380.231         0.255862E-02     0.130800E-01     0.202697E-02     0.220037E-01
  -376.954         0.262773E-02     0.137973E-01     0.215140E-02     0.230634E-01
  -373.676         0.266350E-02     0.145462E-01     0.228795E-02     0.241701E-01
  -370.398         0.273761E-02     0.153277E-01     0.242437E-02     0.253268E-01
  -367.120         0.281536E-02     0.161430E-01     0.257430E-02     0.265364E-01
  -363.842         0.285569E-02     0.169930E-01     0.272941E-02     0.278019E-01
  -360.564         0.293943E-02     0.178790E-01     0.289453E-02     0.291268E-01
  -357.286         0.298291E-02     0.188022E-01     0.306652E-02     0.305145E-01
  -354.009         0.307332E-02     0.197638E-01     0.324335E-02     0.319688E-01
  -350.731         0.316861E-02     0.207652E-01     0.343356E-02     0.334936E-01
  -347.453         0.321820E-02     0.218078E-01     0.363895E-02     0.350928E-01
  -344.175         0.332152E-02     0.228931E-01     0.385577E-02     0.367707E-01
  -340.897         0.343072E-02     0.240226E-01     0.407274E-02     0.385314E-01
  -337.619         0.348768E-02     0.251981E-01     0.431461E-02     0.403795E-01
  -334.341         0.360659E-02     0.264211E-01     0.455415E-02     0.423191E-01
  -331.064         0.366868E-02     0.276936E-01     0.480848E-02     0.443547E-01
  -327.786         0.379849E-02     0.290175E-01     0.508126E-02     0.464907E-01
  -324.508         0.393628E-02     0.303945E-01     0.536421E-02     0.487312E-01
  -321.230         0.400836E-02     0.318269E-01     0.567118E-02     0.510803E-01
  -317.952         0.415935E-02     0.333166E-01     0.597624E-02     0.535418E-01
  -314.674         0.423842E-02     0.348658E-01     0.630795E-02     0.561192E-01
  -311.396         0.440421E-02     0.364767E-01     0.665073E-02     0.588157E-01
  -308.119         0.458086E-02     0.381514E-01     0.700627E-02     0.616339E-01
  -304.841         0.467353E-02     0.398920E-01     0.738048E-02     0.645760E-01
  -301.563         0.486811E-02     0.417008E-01     0.778305E-02     0.676434E-01
  -298.285         0.507584E-02     0.435799E-01     0.820988E-02     0.708369E-01
  -295.007         0.518495E-02     0.455312E-01     0.864798E-02     0.741562E-01
  -291.729         0.541435E-02     0.475567E-01     0.911085E-02     0.776005E-01
  -288.451         0.553493E-02     0.496581E-01     0.959731E-02     0.811676E-01
  -285.174         0.578858E-02     0.518370E-01     0.101066E-01     0.848543E-01
  -281.896         0.605997E-02     0.540946E-01     0.106341E-01     0.886560E-01
  -278.618         0.620273E-02     0.564320E-01     0.111763E-01     0.925671E-01
  -275.340         0.650327E-02     0.588498E-01     0.117449E-01     0.965801E-01
  -272.062         0.666142E-02     0.613484E-01     0.123658E-01     0.100686    
  -268.784         0.699445E-02     0.639275E-01     0.129965E-01     0.104876    
  -265.506         0.735115E-02     0.665865E-01     0.136860E-01     0.109136    
  -262.229         0.753891E-02     0.693241E-01     0.143580E-01     0.113454    
  -258.951         0.793436E-02     0.721383E-01     0.150772E-01     0.117814    
  -255.673         0.835795E-02     0.750266E-01     0.157963E-01     0.122198    
  -252.395         0.858091E-02     0.779855E-01     0.166114E-01     0.126589    
  -249.117         0.905044E-02     0.810110E-01     0.174456E-01     0.130965    
  -245.839         0.929752E-02     0.840978E-01     0.182978E-01     0.135305    
  -242.561         0.981773E-02     0.872400E-01     0.191927E-01     0.139584    
  -239.284         0.103745E-01     0.904308E-01     0.201207E-01     0.143778    
  -236.006         0.106674E-01     0.936621E-01     0.210787E-01     0.147860    
  -232.728         0.112835E-01     0.969250E-01     0.220507E-01     0.151803    
  -229.450         0.116075E-01     0.100209         0.230634E-01     0.155577    
  -226.172         0.122886E-01     0.103504         0.241798E-01     0.159154    
  -222.894         0.130163E-01     0.106798         0.252735E-01     0.162504    
  -219.616         0.133985E-01     0.110077         0.263672E-01     0.165596    
  -216.339         0.142012E-01     0.113327         0.275625E-01     0.168402    
  -213.061         0.150574E-01     0.116535         0.287731E-01     0.170891    
  -209.783         0.155064E-01     0.119682         0.299850E-01     0.173034    
  -206.505         0.164482E-01     0.122755         0.311496E-01     0.174806    
  -203.227         0.169416E-01     0.125735         0.324588E-01     0.176179    
  -199.949         0.179756E-01     0.128605         0.337888E-01     0.177130    
  -196.671         0.190746E-01     0.131347         0.351407E-01     0.177637    
  -193.394         0.196495E-01     0.133943         0.364863E-01     0.177682    
  -190.116         0.208516E-01     0.136376         0.378829E-01     0.177249    
  -186.838         0.214796E-01     0.138629         0.392465E-01     0.176326    
  -183.560         0.227913E-01     0.140683         0.406269E-01     0.174905    
  -180.282         0.241794E-01     0.142523         0.420446E-01     0.172981    
  -177.004         0.249029E-01     0.144134         0.434507E-01     0.170555    
  -173.726         0.264105E-01     0.145500         0.448721E-01     0.167632    
  -170.449         0.280008E-01     0.146611         0.463286E-01     0.164221    
  -167.171         0.288275E-01     0.147453         0.477292E-01     0.160337    
  -163.893         0.305457E-01     0.148019         0.491392E-01     0.155999    
  -160.615         0.314375E-01     0.148301         0.504936E-01     0.151231    
  -157.337         0.332874E-01     0.148295         0.518535E-01     0.146062    
  -154.059         0.352268E-01     0.147997         0.532162E-01     0.140526    
  -150.781         0.362303E-01     0.147408         0.545680E-01     0.134658    
  -147.504         0.383053E-01     0.146530         0.558179E-01     0.128502    
  -144.226         0.393768E-01     0.145369         0.571069E-01     0.122101    
  -140.948         0.415877E-01     0.143932         0.583556E-01     0.115501    
  -137.670         0.438885E-01     0.142230         0.595264E-01     0.108753    
  -134.392         0.450721E-01     0.140276         0.606847E-01     0.101907    
  -131.114         0.475049E-01     0.138085         0.618266E-01     0.950152E-01
  -127.836         0.500230E-01     0.135674         0.628696E-01     0.881281E-01
  -124.559         0.513130E-01     0.133062         0.638803E-01     0.812968E-01
  -121.281         0.539529E-01     0.130269         0.649160E-01     0.745706E-01
  -118.003         0.553016E-01     0.127317         0.658185E-01     0.679967E-01
  -114.725         0.580535E-01     0.124229         0.667402E-01     0.616189E-01
  -111.447         0.608732E-01     0.121027         0.675928E-01     0.554778E-01
  -108.169         0.623065E-01     0.117733         0.684586E-01     0.496094E-01
  -104.891         0.652152E-01     0.114370         0.692702E-01     0.440453E-01
  -101.614         0.666886E-01     0.110958         0.699436E-01     0.388116E-01
  -98.3357         0.696683E-01     0.107517         0.706610E-01     0.339290E-01
  -95.0579         0.726835E-01     0.104065         0.713154E-01     0.294127E-01
  -91.7800         0.742013E-01     0.100617         0.719430E-01     0.252718E-01
  -88.5021         0.772501E-01     0.971856E-01     0.725467E-01     0.215100E-01
  -85.2243         0.803065E-01     0.937814E-01     0.732517E-01     0.181252E-01
  -81.9464         0.818337E-01     0.904114E-01     0.737898E-01     0.151103E-01
  -78.6686         0.848776E-01     0.870798E-01     0.743366E-01     0.124533E-01
  -75.3907         0.863908E-01     0.837875E-01     0.748054E-01     0.101380E-01
  -72.1129         0.893908E-01     0.805325E-01     0.753749E-01     0.814447E-02
  -68.8350         0.923430E-01     0.773102E-01     0.758210E-01     0.644980E-02
  -65.5571         0.937964E-01     0.741129E-01     0.763710E-01     0.502881E-02
  -62.2793         0.966480E-01     0.709312E-01     0.768900E-01     0.385482E-02
  -59.0014         0.980423E-01     0.677534E-01     0.773689E-01     0.290033E-02
  -55.7236         0.100758         0.645667E-01     0.777892E-01     0.213776E-02
  -52.4457         0.103362         0.613573E-01     0.782956E-01     0.154010E-02
  -49.1679         0.104618         0.581112E-01     0.788417E-01     0.108155E-02
  -45.8900         0.107026         0.548145E-01     0.792653E-01     0.737964E-03
  -42.6121         0.109285         0.514543E-01     0.796977E-01     0.487283E-03
  -39.3343         0.110353         0.480187E-01     0.800241E-01     0.309844E-03
  -36.0564         0.112359         0.444981E-01     0.805127E-01     0.188547E-03
  -32.7786         0.113293         0.408849E-01     0.807635E-01     0.108928E-03
  -29.5007         0.115016         0.371740E-01     0.810466E-01     0.591190E-04
  -26.2229         0.116535         0.333633E-01     0.816547E-01     0.297167E-04
  -22.9450         0.117215         0.294539E-01     0.821774E-01     0.135609E-04
  -19.6671         0.118408         0.254495E-01     0.822314E-01     0.545618E-05
  -16.3893         0.118920         0.213573E-01     0.822109E-01     0.184980E-05
  -13.1114         0.119769         0.171870E-01     0.823152E-01     0.489806E-06
  -9.83357         0.120380         0.129508E-01     0.827108E-01     0.878588E-07
  -6.55571         0.120595         0.866331E-02     0.824161E-01     0.775646E-08
  -3.27786         0.120842         0.434060E-02     0.823849E-01     0.121602E-09
   3.27786         0.120842         0.434060E-02     0.823849E-01     0.121602E-09
   6.55571         0.120595         0.866331E-02     0.824161E-01     0.775646E-08
   9.83357         0.120380         0.129508E-01     0.827108E-01     0.878588E-07
   13.1114         0.119769         0.171870E-01     0.823152E-01     0.489806E-06
   16.3893         0.118920         0.213573E-01     0.822109E-01     0.184980E-05
   19.6671         0.118408         0.254495E-01     0.822314E-01     0.545618E-05
   22.9450         0.117215         0.294539E-01     0.821774E-01     0.135609E-04
   26.2229         0.116535         0.333633E-01     0.816547E-01     0.297167E-04
   29.5007         0.115016         0.371740E-01     0.810466E-01     0.591190E-04
   32.7786         0.113293         0.408849E-01     0.807635E-01     0.108928E-03
   36.0564         0.112359         0.444981E-01     0.805127E-01     0.188547E-03
   39.3343         0.110353         0.480187E-01     0.800241E-01     0.309844E-03
   42.6121         0.109285         0.514543E-01     0.796977E-01     0.487283E-03
   45.8900         0.107026         0.548145E-01     0.792653E-01     0.737964E-03
   49.1679         0.104618         0.581112E-01     0.788417E-01     0.108155E-02
   52.4457         0.103362         0.613573E-01     0.782956E-01     0.154010E-02
   55.7236         0.100758         0.645667E-01     0.777892E-01     0.213776E-02
   59.0014         0.980423E-01     0.677534E-01     0.773689E-01     0.290033E-02
   62.2793         0.966480E-01     0.709312E-01     0.768900E-01     0.385482E-02
   65.5571         0.937964E-01     0.741129E-01     0.763710E-01     0.502881E-02
   68.8350         0.923430E-01     0.773102E-01     0.758210E-01     0.644980E-02
   72.1129         0.893908E-01     0.805325E-01     0.753749E-01     0.814447E-02
   75.3907         0.863908E-01     0.837875E-01     0.748054E-01     0.101380E-01
   78.6686         0.848776E-01     0.870798E-01     0.743366E-01     0.124533E-01
   81.9464         0.818337E-01     0.904114E-01     0.737898E-01     0.151103E-01
   85.2243         0.803065E-01     0.937814E-01     0.732517E-01     0.181252E-01
   88.5021         0.772501E-01     0.971856E-01     0.725467E-01     0.215100E-01
   91.7800         0.742013E-01     0.100617         0.719430E-01     0.252718E-01
   95.0579         0.726835E-01     0.104065         0.713154E-01     0.294127E-01
   98.3357         0.696683E-01     0.107517         0.706610E-01     0.339290E-01
   101.614         0.666886E-01     0.110958         0.699436E-01     0.388116E-01
   104.891         0.652152E-01     0.114370         0.692702E-01     0.440453E-01
   108.169         0.623065E-01     0.117733         0.684586E-01     0.496094E-01
   111.447         0.608732E-01     0.121027         0.675928E-01     0.554778E-01
   114.725         0.580535E-01     0.124229         0.667402E-01     0.616189E-01
   118.003         0.553016E-01     0.127317         0.658185E-01     0.679967E-01
   121.281         0.539529E-01     0.130269         0.649160E-01     0.745706E-01
   124.559         0.513130E-01     0.133062         0.638803E-01     0.812968E-01
   127.836         0.500230E-01     0.135674         0.628696E-01     0.881281E-01
   131.114         0.475049E-01     0.138085         0.618266E-01     0.950152E-01
   134.392         0.450721E-01     0.140276         0.606847E-01     0.101907    
   137.670         0.438885E-01     0.142230         0.595264E-01     0.108753    
   140.948         0.415877E-01     0.143932         0.583556E-01     0.115501    
   144.226         0.393768E-01     0.145369         0.571069E-01     0.122101    
   147.504         0.383053E-01     0.146530         0.558179E-01     0.128502    
   150.781         0.362303E-01     0.147408         0.545680E-01     0.134658    
   154.059         0.352268E-01     0.147997         0.532162E-01     0.140526    
   157.337         0.332874E-01     0.148295         0.518535E-01     0.146062    
   160.615         0.314375E-01     0.148301         0.504936E-01     0.151231    
   163.893         0.305457E-01     0.148019         0.491392E-01     0.155999    
   167.171         0.288275E-01     0.147453         0.477292E-01     0.160337    
   170.449         0.280008E-01     0.146611         0.463286E-01     0.164221    
   173.726         0.264105E-01     0.145500         0.448721E-01     0.167632    
   177.004         0.249029E-01     0.144134         0.434507E-01     0.170555    
   180.282         0.241794E-01     0.142523         0.420446E-01     0.172981    
   183.560         0.227913E-01     0.140683         0.406269E-01     0.174905    
   186.838         0.214796E-01     0.138629         0.392465E-01     0.176326    
   190.116         0.208516E-01     0.136376         0.378829E-01     0.177249    
   193.394         0.196495E-01     0.133943         0.364863E-01     0.177682    
   196.671         0.190746E-01     0.131347         0.351407E-01     0.177637    
   199.949         0.179756E-01     0.128605         0.337888E-01     0.177130    
   203.227         0.169416E-01     0.125735         0.324588E-01     0.176179    
   206.505         0.164482E-01     0.122755         0.311496E-01     0.174806    
   209.783         0.155064E-01     0.119682         0.299850E-01     0.173034    
   213.061         0.150574E-01     0.116535         0.287731E-01     0.170891    
   216.339         0.142012E-01     0.113327         0.275625E-01     0.168402    
   219.616         0.133985E-01     0.110077         0.263672E-01     0.165596    
   222.894         0.130163E-01     0.106798         0.252735E-01     0.162504    
   226.172         0.122886E-01     0.103504         0.241798E-01     0.159154    
   229.450         0.116075E-01     0.100209         0.230634E-01     0.155577    
   232.728         0.112835E-01     0.969250E-01     0.220507E-01     0.151803    
   236.006         0.106674E-01     0.936621E-01     0.210787E-01     0.147860    
   239.284         0.103745E-01     0.904308E-01     0.201207E-01     0.143778    
   242.561         0.981773E-02     0.872400E-01     0.191927E-01     0.139584    
   245.839         0.929752E-02     0.840978E-01     0.182978E-01     0.135305    
   249.117         0.905044E-02     0.810110E-01     0.174456E-01     0.130965    
   252.395         0.858091E-02     0.779855E-01     0.166114E-01     0.126589    
   255.673         0.835795E-02     0.750266E-01     0.157963E-01     0.122198    
   258.951         0.793436E-02     0.721383E-01     0.150772E-01     0.117814    
   262.229         0.753891E-02     0.693241E-01     0.143580E-01     0.113454    
   265.506         0.735115E-02     0.665865E-01     0.136860E-01     0.109136    
   268.784         0.699445E-02     0.639275E-01     0.129965E-01     0.104876    
   272.062         0.666142E-02     0.613484E-01     0.123658E-01     0.100686    
   275.340         0.650327E-02     0.588498E-01     0.117449E-01     0.965801E-01
   278.618         0.620273E-02     0.564320E-01     0.111763E-01     0.925671E-01
