 Total (p,pp) knockout cross section (mb)                                       
  
     11.164
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -236.006         0.307984E-02     0.396323E-01     0.945862E-02     0.287726E-01
  -232.728         0.324646E-02     0.406350E-01     0.984571E-02     0.284216E-01
  -229.450         0.333418E-02     0.415879E-01     0.102427E-01     0.279532E-01
  -226.172         0.351897E-02     0.424811E-01     0.106732E-01     0.273644E-01
  -222.894         0.371696E-02     0.433044E-01     0.110841E-01     0.266536E-01
  -219.616         0.382119E-02     0.440472E-01     0.114857E-01     0.258208E-01
  -216.339         0.404072E-02     0.446987E-01     0.119119E-01     0.248678E-01
  -213.061         0.427587E-02     0.452480E-01     0.123311E-01     0.237983E-01
  -209.783         0.439964E-02     0.456844E-01     0.127404E-01     0.226182E-01
  -206.505         0.466027E-02     0.459971E-01     0.131233E-01     0.213358E-01
  -203.227         0.479742E-02     0.461762E-01     0.135287E-01     0.199617E-01
  -199.949         0.508616E-02     0.462121E-01     0.139321E-01     0.185093E-01
  -196.671         0.539525E-02     0.460963E-01     0.143140E-01     0.169946E-01
  -193.394         0.555784E-02     0.458214E-01     0.146698E-01     0.154361E-01
  -190.116         0.590001E-02     0.453814E-01     0.150235E-01     0.138554E-01
  -186.838         0.607996E-02     0.447718E-01     0.153387E-01     0.122763E-01
  -183.560         0.645853E-02     0.439903E-01     0.156444E-01     0.107255E-01
  -180.282         0.686335E-02     0.430366E-01     0.159371E-01     0.923170E-02
  -177.004         0.707612E-02     0.419127E-01     0.161765E-01     0.782590E-02
  -173.726         0.752346E-02     0.406235E-01     0.163911E-01     0.654064E-02
  -170.449         0.800139E-02     0.391767E-01     0.165963E-01     0.540982E-02
  -167.171         0.825240E-02     0.375828E-01     0.167460E-01     0.446808E-02
  -163.893         0.877971E-02     0.358557E-01     0.168596E-01     0.375031E-02
  -160.615         0.905651E-02     0.340122E-01     0.169711E-01     0.329093E-02
  -157.337         0.963764E-02     0.320727E-01     0.170395E-01     0.312324E-02
  -154.059         0.102572E-01     0.300604E-01     0.170634E-01     0.327857E-02
  -150.781         0.105821E-01     0.280017E-01     0.170494E-01     0.378551E-02
  -147.504         0.112632E-01     0.259258E-01     0.169927E-01     0.466905E-02
  -144.226         0.116201E-01     0.238644E-01     0.169332E-01     0.594969E-02
  -140.948         0.123676E-01     0.218514E-01     0.168302E-01     0.764258E-02
  -137.670         0.131620E-01     0.199221E-01     0.167061E-01     0.975666E-02
  -134.392         0.135774E-01     0.181133E-01     0.166197E-01     0.122939E-01
  -131.114         0.144459E-01     0.164618E-01     0.164392E-01     0.152487E-01
  -127.836         0.153661E-01     0.150046E-01     0.162709E-01     0.186068E-01
  -124.559         0.158462E-01     0.137770E-01     0.161059E-01     0.223456E-01
  -121.281         0.168473E-01     0.128130E-01     0.160029E-01     0.264331E-01
  -118.003         0.173686E-01     0.121434E-01     0.158777E-01     0.308283E-01
  -114.725         0.184537E-01     0.117952E-01     0.157575E-01     0.354809E-01
  -111.447         0.195958E-01     0.117909E-01     0.157103E-01     0.403318E-01
  -108.169         0.201885E-01     0.121475E-01     0.157246E-01     0.453137E-01
  -104.891         0.214170E-01     0.128754E-01     0.157594E-01     0.503519E-01
  -101.614         0.220528E-01     0.139779E-01     0.158517E-01     0.553653E-01
  -98.3357         0.233668E-01     0.154506E-01     0.160183E-01     0.602679E-01
  -95.0579         0.247364E-01     0.172806E-01     0.162902E-01     0.649702E-01
  -91.7800         0.254413E-01     0.194465E-01     0.166716E-01     0.693812E-01
  -88.5021         0.268896E-01     0.219178E-01     0.170880E-01     0.734103E-01
  -85.2243         0.283863E-01     0.246554E-01     0.175896E-01     0.769695E-01
  -81.9464         0.291513E-01     0.276114E-01     0.182742E-01     0.799758E-01
  -78.6686         0.307112E-01     0.307301E-01     0.190422E-01     0.823531E-01
  -75.3907         0.315045E-01     0.339483E-01     0.199582E-01     0.840350E-01
  -72.1129         0.331134E-01     0.371965E-01     0.209131E-01     0.849669E-01
  -68.8350         0.347448E-01     0.404003E-01     0.220572E-01     0.851076E-01
  -65.5571         0.355660E-01     0.434814E-01     0.232084E-01     0.844318E-01
  -62.2793         0.372127E-01     0.463598E-01     0.244952E-01     0.829311E-01
  -59.0014         0.380353E-01     0.489549E-01     0.258431E-01     0.806152E-01
  -55.7236         0.396714E-01     0.511881E-01     0.273321E-01     0.775128E-01
  -52.4457         0.412840E-01     0.529844E-01     0.288138E-01     0.736716E-01
  -49.1679         0.420770E-01     0.542743E-01     0.303260E-01     0.691578E-01
  -45.8900         0.436270E-01     0.549961E-01     0.319517E-01     0.640557E-01
  -42.6121         0.451159E-01     0.550975E-01     0.335566E-01     0.584658E-01
  -39.3343         0.458325E-01     0.545372E-01     0.351445E-01     0.525031E-01
  -36.0564         0.471997E-01     0.532864E-01     0.366447E-01     0.462943E-01
  -32.7786         0.478462E-01     0.513303E-01     0.381336E-01     0.399754E-01
  -29.5007         0.490552E-01     0.486682E-01     0.396316E-01     0.336880E-01
  -26.2229         0.501394E-01     0.453149E-01     0.411670E-01     0.275756E-01
  -22.9450         0.506301E-01     0.412999E-01     0.423944E-01     0.217804E-01
  -19.6671         0.515002E-01     0.366678E-01     0.430783E-01     0.164390E-01
  -16.3893         0.518765E-01     0.314770E-01     0.439760E-01     0.116790E-01
  -13.1114         0.525050E-01     0.257989E-01     0.451693E-01     0.761498E-02
  -9.83357         0.529605E-01     0.197163E-01     0.463446E-01     0.434584E-02
  -6.55571         0.531211E-01     0.133215E-01     0.460695E-01     0.195154E-02
  -3.27786         0.533051E-01     0.671450E-02     0.459169E-01     0.490915E-03
   3.27786         0.533051E-01     0.671450E-02     0.459169E-01     0.490915E-03
   6.55571         0.531211E-01     0.133215E-01     0.460695E-01     0.195154E-02
   9.83357         0.529605E-01     0.197163E-01     0.463446E-01     0.434584E-02
   13.1114         0.525050E-01     0.257989E-01     0.451693E-01     0.761498E-02
   16.3893         0.518765E-01     0.314770E-01     0.439760E-01     0.116790E-01
   19.6671         0.515002E-01     0.366678E-01     0.430783E-01     0.164390E-01
   22.9450         0.506301E-01     0.412999E-01     0.423944E-01     0.217804E-01
   26.2229         0.501394E-01     0.453149E-01     0.411670E-01     0.275756E-01
   29.5007         0.490552E-01     0.486682E-01     0.396316E-01     0.336880E-01
   32.7786         0.478462E-01     0.513303E-01     0.381336E-01     0.399754E-01
   36.0564         0.471997E-01     0.532864E-01     0.366447E-01     0.462943E-01
   39.3343         0.458325E-01     0.545372E-01     0.351445E-01     0.525031E-01
   42.6121         0.451159E-01     0.550975E-01     0.335566E-01     0.584658E-01
   45.8900         0.436270E-01     0.549961E-01     0.319517E-01     0.640557E-01
   49.1679         0.420770E-01     0.542743E-01     0.303260E-01     0.691578E-01
   52.4457         0.412840E-01     0.529844E-01     0.288138E-01     0.736716E-01
   55.7236         0.396714E-01     0.511881E-01     0.273321E-01     0.775128E-01
   59.0014         0.380353E-01     0.489549E-01     0.258431E-01     0.806152E-01
   62.2793         0.372127E-01     0.463598E-01     0.244952E-01     0.829311E-01
   65.5571         0.355660E-01     0.434814E-01     0.232084E-01     0.844318E-01
   68.8350         0.347448E-01     0.404003E-01     0.220572E-01     0.851076E-01
   72.1129         0.331134E-01     0.371965E-01     0.209131E-01     0.849669E-01
   75.3907         0.315045E-01     0.339483E-01     0.199582E-01     0.840350E-01
   78.6686         0.307112E-01     0.307301E-01     0.190422E-01     0.823531E-01
   81.9464         0.291513E-01     0.276114E-01     0.182742E-01     0.799758E-01
   85.2243         0.283863E-01     0.246554E-01     0.175896E-01     0.769695E-01
   88.5021         0.268896E-01     0.219178E-01     0.170880E-01     0.734103E-01
   91.7800         0.254413E-01     0.194465E-01     0.166716E-01     0.693812E-01
   95.0579         0.247364E-01     0.172806E-01     0.162902E-01     0.649702E-01
   98.3357         0.233668E-01     0.154506E-01     0.160183E-01     0.602679E-01
   101.614         0.220528E-01     0.139779E-01     0.158517E-01     0.553653E-01
   104.891         0.214170E-01     0.128754E-01     0.157594E-01     0.503519E-01
   108.169         0.201885E-01     0.121475E-01     0.157246E-01     0.453137E-01
   111.447         0.195958E-01     0.117909E-01     0.157103E-01     0.403318E-01
   114.725         0.184537E-01     0.117952E-01     0.157575E-01     0.354809E-01
   118.003         0.173686E-01     0.121434E-01     0.158777E-01     0.308283E-01
   121.281         0.168473E-01     0.128130E-01     0.160029E-01     0.264331E-01
   124.559         0.158462E-01     0.137770E-01     0.161059E-01     0.223456E-01
   127.836         0.153661E-01     0.150046E-01     0.162709E-01     0.186068E-01
   131.114         0.144459E-01     0.164618E-01     0.164392E-01     0.152487E-01
   134.392         0.135774E-01     0.181133E-01     0.166197E-01     0.122939E-01
   137.670         0.131620E-01     0.199221E-01     0.167061E-01     0.975666E-02
   140.948         0.123676E-01     0.218514E-01     0.168302E-01     0.764258E-02
   144.226         0.116201E-01     0.238644E-01     0.169332E-01     0.594969E-02
   147.504         0.112632E-01     0.259258E-01     0.169927E-01     0.466905E-02
   150.781         0.105821E-01     0.280017E-01     0.170494E-01     0.378551E-02
   154.059         0.102572E-01     0.300604E-01     0.170634E-01     0.327857E-02
   157.337         0.963764E-02     0.320727E-01     0.170395E-01     0.312324E-02
   160.615         0.905651E-02     0.340122E-01     0.169711E-01     0.329093E-02
   163.893         0.877971E-02     0.358557E-01     0.168596E-01     0.375031E-02
   167.171         0.825240E-02     0.375828E-01     0.167460E-01     0.446808E-02
   170.449         0.800139E-02     0.391767E-01     0.165963E-01     0.540982E-02
   173.726         0.752346E-02     0.406235E-01     0.163911E-01     0.654064E-02
   177.004         0.707612E-02     0.419127E-01     0.161765E-01     0.782590E-02
   180.282         0.686335E-02     0.430366E-01     0.159371E-01     0.923170E-02
   183.560         0.645853E-02     0.439903E-01     0.156444E-01     0.107255E-01
   186.838         0.607996E-02     0.447718E-01     0.153387E-01     0.122763E-01
   190.116         0.590001E-02     0.453814E-01     0.150235E-01     0.138554E-01
   193.394         0.555784E-02     0.458214E-01     0.146698E-01     0.154361E-01
   196.671         0.539525E-02     0.460963E-01     0.143140E-01     0.169946E-01
   199.949         0.508616E-02     0.462121E-01     0.139321E-01     0.185093E-01
   203.227         0.479742E-02     0.461762E-01     0.135287E-01     0.199617E-01
   206.505         0.466027E-02     0.459971E-01     0.131233E-01     0.213358E-01
   209.783         0.439964E-02     0.456844E-01     0.127404E-01     0.226182E-01
   213.061         0.427587E-02     0.452480E-01     0.123311E-01     0.237983E-01
   216.339         0.404072E-02     0.446987E-01     0.119119E-01     0.248678E-01
   219.616         0.382119E-02     0.440472E-01     0.114857E-01     0.258208E-01
   222.894         0.371696E-02     0.433044E-01     0.110841E-01     0.266536E-01
   226.172         0.351897E-02     0.424811E-01     0.106732E-01     0.273644E-01
   229.450         0.333418E-02     0.415879E-01     0.102427E-01     0.279532E-01
   232.728         0.324646E-02     0.406350E-01     0.984571E-02     0.284216E-01
